Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Chalak, Morteza",100.0,1,619,14,0.5645,1,0,14.0,1,0,0,0,0,ENT-2562-2022,0.0,
"Rafiei, Ramin",100.0,3,619,14,0.18123333333333336,2,3,4.666666666666667,3,0,0,0,0,GCU-1786-2022,0.0,0000-0001-8500-9853
"Wang, Jinpeng",83.33,6,619,14,0.3849666666666667,0,0,2.3333333333333335,3,6,0,0,0,HJU-6359-2023,0.0,0000-0002-0858-8895
"Bagbag, A. A.",100.0,2,619,14,0.2959,0,0,7.0,2,0,0,0,0,CEZ-3430-2022,0.0,
"bolleter, Julian a",100.0,1,619,14,1.9257000000000002,1,1,14.0,1,0,0,0,0,H-7829-2014,0.0,0000-0002-1514-2007
"Curtis, Guy J",100.0,1,619,14,0.2674,1,1,14.0,1,0,0,0,0,Y-4902-2019,0.0,0000-0002-4174-6955
"Nietiedt, Juliano A.",60.0,5,633,13,0.60144,4,0,2.6,2,0,0,0,0,DKC-2461-2022,0.0,
"Yang, Joey Wenling",100.0,1,633,13,1.7882,1,1,13.0,1,0,0,0,0,P-9738-2019,0.0,0000-0001-7655-0568
"Schefer, Thomas",100.0,1,633,13,0.6589,0,0,13.0,1,1,0,0,0,DPV-5381-2022,0.0,
"Lloyd, James PB",100.0,2,633,13,0.2621,2,2,6.5,2,0,0,0,0,Q-8445-2016,0.0,0000-0002-4492-1368
"Zhang, Zhe",100.0,1,633,13,1.7882,1,0,13.0,1,0,0,0,0,DXC-5776-2022,0.0,0000-0003-4615-5430
"Rubasinghe, Osaka",100.0,1,633,13,4.9579,1,1,13.0,1,0,0,0,0,IRA-2378-2023,0.0,
"Hamblin, Ann",100.0,1,633,13,0.7658,0,0,13.0,1,1,0,0,0,CTH-1864-2022,0.0,
"Srinivasan, K.",100.0,1,633,13,0.6589,1,0,13.0,1,1,0,0,0,DZM-4246-2022,0.0,
"Schilizzi, Steven G. M.",100.0,2,633,13,0.35750000000000004,2,1,6.5,2,0,0,0,0,DXN-2975-2022,0.0,0000-0002-4063-074X
"Martens, Evelien",100.0,1,633,13,0.4887,1,0,13.0,1,1,0,0,0,E-6128-2011,0.0,0000-0001-6669-6088
"Rickerby, T.",100.0,1,633,13,0.6589,1,0,13.0,1,1,0,0,0,DOP-2777-2022,0.0,
"Ho-Ching, Herbert",100.0,1,633,13,0.6589,1,0,13.0,1,1,0,0,1,CVU-1215-2022,0.0,
"Descourvieres, Carlos",100.0,1,633,13,0.5312,1,0,13.0,1,1,0,0,0,EUT-8046-2022,0.0,
"Coletti, Janaine Z.",100.0,1,633,13,0.5312,1,0,13.0,1,0,0,0,0,ESJ-6439-2022,0.0,
"R. Nand, Nitin",100.0,2,633,13,0.24645,1,1,6.5,2,0,0,0,0,FRN-9882-2022,0.0,
"Goryachev, Maxim",100.0,3,633,13,0.2326,3,0,4.333333333333333,2,3,0,0,0,X-7973-2019,0.0,0000-0002-0257-4054
"Xu, Ella Guangxin",100.0,1,633,13,1.7882,1,1,13.0,1,0,0,0,0,DTE-7368-2022,0.0,0000-0002-6422-4746
"Lovell, D.",50.0,2,633,13,0.32945,1,0,6.5,1,1,0,0,0,FIS-3912-2022,0.0,
"Webb, Dave (David)",100.0,3,633,13,0.27376666666666666,1,0,4.333333333333333,3,1,0,0,0,DYG-6701-2022,0.0,0000-0002-6493-6241
"Stemler, Thomas",66.67,3,633,13,0.18403333333333335,1,2,4.333333333333333,2,1,0,0,0,A-2195-2008,0.0,
"Aslan, Fauzi",100.0,1,633,13,0.5699000000000001,1,0,13.0,1,1,0,0,0,EKU-4847-2022,0.0,
"Hipsey, Matthew R",100.0,1,633,13,0.5312,1,0,13.0,1,0,0,0,0,C-3551-2009,0.0,0000-0001-8386-4354
"Atkinson, Peggy E.",100.0,1,633,13,0.6589,1,0,13.0,1,1,0,0,0,EJK-6745-2022,0.0,
"Zhang, Tingze",100.0,1,633,13,4.9579,1,1,13.0,1,0,0,0,0,GLE-3510-2022,0.0,
"Meek, A. H.",100.0,1,633,13,0.4995,0,0,13.0,1,0,0,0,0,DVP-6858-2022,0.0,0000-0003-0981-1953
"Song, Dezhi",100.0,1,658,12,0.9417000000000001,1,1,12.0,1,0,0,0,0,IUH-1708-2023,0.0,0000-0001-6360-3296
"Siade, Adam",100.0,1,658,12,0.6083000000000001,1,0,12.0,1,1,0,0,0,A-7222-2013,0.0,0000-0003-3840-5874
"WAGNER, L",100.0,1,658,12,0.5261,0,0,12.0,1,0,0,0,0,EAK-1090-2022,0.0,0000-0001-6165-8031
"Lubis, Michael Binsar",75.0,4,658,12,0.23545000000000002,3,0,3.0,1,0,0,0,0,GAZ-7986-2022,0.0,0000-0003-3660-4837
"Tarasov, B. G.",100.0,2,658,12,0.25260000000000005,1,0,6.0,2,2,0,0,0,EAH-1616-2022,0.0,
"Kalli, Christopher",100.0,1,658,12,0.5261,0,0,12.0,1,0,0,0,0,CXH-8965-2022,0.0,
"Folland, C.",100.0,2,658,12,0.77375,0,2,6.0,2,0,0,0,0,EYI-9683-2022,0.0,
"Nasim, Mehwish",100.0,2,658,12,0.322,1,1,6.0,2,1,0,0,0,KRO-3318-2024,0.0,
"Castelo, Adriano",50.0,2,658,12,0.30415000000000003,1,0,6.0,1,1,0,0,0,EQD-3865-2022,0.0,
"Coote, David",100.0,1,658,12,0.43570000000000003,0,1,12.0,1,0,0,0,0,EQL-7348-2022,0.0,
"Hassiotou, Foteini",100.0,1,658,12,0.4611,0,0,12.0,1,1,0,0,0,FBJ-6581-2022,0.0,
"Doan, L.",100.0,3,669,11,0.23553333333333334,2,0,3.6666666666666665,3,2,0,0,0,GQS-3759-2022,0.0,0000-0001-5363-1066
"Hay, Georgia",100.0,1,669,11,0.648,1,1,11.0,1,0,0,0,0,AAU-8730-2020,0.0,
"Janas, K.",100.0,1,669,11,0.8633000000000001,1,0,11.0,1,0,0,0,0,IEF-2258-2023,0.0,0000-0001-9842-6883
"Shaw, Jeremy A",100.0,1,669,11,0.648,0,1,11.0,1,0,0,0,0,B-4156-2011,0.0,0000-0002-5140-457X
"Lee, Joonmo",100.0,2,669,11,0.324,1,0,5.5,2,2,2,0,0,DDD-6741-2022,0.0,0000-0002-8391-7150
"Wise, Michael J",100.0,1,669,11,0.8633000000000001,0,0,11.0,1,0,0,0,0,B-5676-2012,0.0,0000-0001-6559-4303
"JOHN, ALEXANDER PANICKACHERIL",100.0,1,669,11,0.41350000000000003,0,0,11.0,1,1,0,0,0,H-5138-2014,0.0,0000-0002-1989-6578
"Page, Amy",100.0,1,669,11,0.648,0,0,11.0,1,0,0,0,0,DKQ-6119-2022,0.0,0000-0001-7474-3446
"Kang, Zehao",100.0,3,669,11,1.3983666666666668,3,0,3.6666666666666665,3,0,0,0,0,JAO-9573-2023,0.0,
"Burton, Michael",100.0,1,669,11,0.4822,0,0,11.0,1,0,0,0,0,DWW-9023-2022,0.0,0000-0001-9833-6212
"Wang, Y.",100.0,1,669,11,1.5131000000000001,1,0,11.0,1,1,0,0,0,HEV-3551-2022,0.0,
"Rammah, Khader Ibrahim",100.0,2,669,11,0.21334999999999998,0,1,5.5,2,0,0,0,0,DNH-4920-2022,0.0,
"Zawierta, Michal",100.0,2,669,11,0.22475,0,0,5.5,2,0,0,0,1,KBA-7891-2024,0.0,0000-0002-7213-0272
"Wood, Fiona M",100.0,1,669,11,0.4227,1,0,11.0,1,1,0,0,0,F-4703-2013,0.0,0009-0009-6062-7140
"Vernon, Michael",50.0,2,669,11,0.7565500000000001,1,0,5.5,1,1,0,0,0,CDP-4540-2022,0.0,0000-0002-9269-9802
"Zhao, Chunnong",100.0,1,669,11,0.648,1,1,11.0,1,0,0,0,0,C-2403-2013,0.0,0000-0001-5825-2401
"Field, S.",100.0,1,669,11,0.8633000000000001,0,0,11.0,1,0,0,0,0,CQS-1703-2022,0.0,
"He, J.",100.0,1,669,11,0.4435,0,0,11.0,1,1,0,0,0,HYF-0522-2023,0.0,
"Yu, Wentao",100.0,3,669,11,0.8294666666666668,2,3,3.6666666666666665,2,0,1,0,0,ABD-5716-2020,0.0,0000-0003-3989-8949
"Bandini-Maeder, Alexandre",100.0,1,669,11,0.648,0,1,11.0,1,0,0,0,0,IBW-5445-2023,0.0,
"Gunawardena, Yas",100.0,1,669,11,0.4822,0,0,11.0,1,1,0,0,0,EXG-4308-2022,0.0,
"Lou, Xia",100.0,1,669,11,0.4435,0,0,11.0,1,1,0,0,0,A-7333-2010,0.0,0000-0002-4052-8200
"Jungling, Thomas",100.0,1,669,11,0.5576,1,0,11.0,1,1,0,0,0,DWK-0768-2022,0.0,0000-0003-3935-276X
"Jeffery, Roger D.",100.0,2,669,11,0.22475,0,0,5.5,2,0,0,0,1,HXB-9307-2023,0.0,
"Cocjin, Michael",100.0,1,669,11,0.39940000000000003,1,0,11.0,1,0,0,0,0,IJE-7888-2023,0.0,
"Fiumana, N.",100.0,1,694,10,0.5069,1,0,10.0,1,1,0,0,0,CQD-2114-2022,0.0,
"Awad, Mohamed",100.0,2,694,10,0.4911500000000001,1,1,5.0,2,1,0,0,0,AAK-4038-2020,0.0,0000-0001-6189-5010
"Revell, Caitlin",100.0,1,694,10,3.8137000000000003,1,1,10.0,1,0,0,0,0,HTE-3621-2023,0.0,
"Bates, Bryson C",100.0,2,694,10,0.19615,1,2,5.0,2,0,0,0,0,N-8481-2014,0.0,
"Ramgolam, Anoop",100.0,1,694,10,0.376,0,1,10.0,1,0,0,0,0,DNS-9553-2022,0.0,
"Pan, Wenwu",100.0,3,694,10,0.38870000000000005,2,2,3.3333333333333335,2,1,0,0,0,JLI-4777-2023,0.0,0000-0001-8514-1117
"Dai, Kun",100.0,1,694,10,0.7848,0,0,10.0,1,0,0,0,0,HGF-7483-2022,0.0,
"Sharif, Naeha",100.0,2,694,10,0.22725,1,0,5.0,2,2,0,0,1,DYN-4306-2022,0.0,0000-0001-8351-6288
"Chowdhury, Habibullah Amin",100.0,1,694,10,0.4086,0,0,10.0,1,1,0,0,0,CKG-3683-2022,0.0,
"Noakes, J.Lyle",100.0,1,694,10,0.36300000000000004,1,1,10.0,1,0,0,0,0,FNK-1305-2022,0.0,
"Conradie, Thomas",100.0,1,694,10,0.5069,0,0,10.0,1,1,0,0,0,ESU-0642-2022,0.0,
"Wanasinghe, Dimuthu",100.0,1,694,10,0.7848,0,0,10.0,1,0,0,0,0,AAX-2922-2021,0.0,0000-0002-0192-6978
"Moggach, Stephen",100.0,1,694,10,0.5891000000000001,0,0,10.0,1,0,0,0,0,INM-2708-2023,0.0,
"Alvi, Maira",100.0,2,694,10,0.9315500000000001,1,2,5.0,2,0,0,0,0,KCU-1607-2024,0.0,0000-0003-1840-5789
"Huang, Miaojia",100.0,1,694,10,0.7848,0,0,10.0,1,1,0,0,0,JXO-0212-2024,0.0,
"Pivotto, Irene",100.0,2,694,10,0.18475000000000003,0,0,5.0,2,2,0,0,0,DMZ-9500-2022,0.0,
"Cummins, L",100.0,1,694,10,0.7848,1,0,10.0,1,0,0,0,0,FZD-1733-2022,0.0,0000-0002-7611-0965
"Dehghani, Ayoub",100.0,1,711,9,0.7063,0,0,9.0,1,1,0,0,0,CNQ-8326-2022,0.0,
"Oakley, Jordan",100.0,2,711,9,0.35315,2,2,4.5,2,0,0,0,0,KHS-5969-2024,0.0,
"Helberg, Anrie",100.0,1,711,9,1.238,1,0,9.0,1,0,0,0,0,HTD-9247-2023,0.0,
"Schultz, Carl J",100.0,1,711,9,3.4324000000000003,1,1,9.0,1,0,0,0,0,G-3557-2011,0.0,0000-0002-0847-4361
"Drost, Edwin",100.0,1,711,9,0.4562,1,0,9.0,1,0,0,0,0,COM-9457-2022,0.0,
"Harvey, Alan R",100.0,2,711,9,0.656,1,1,4.5,2,1,0,0,0,A-4911-2008,0.0,0000-0002-2590-831X
"Carneiro, Aida",100.0,1,711,9,0.5302,1,0,9.0,1,0,0,0,0,ENU-8405-2022,0.0,
"Ariakia, Hadi",100.0,1,711,9,0.3945,1,1,9.0,1,0,0,0,0,CCB-3591-2022,0.0,
"McCauley, Guy",100.0,1,711,9,0.3945,0,0,9.0,1,0,0,0,0,GCO-8640-2022,0.0,0000-0002-9525-4577
"Karachevtseva, Iulia",100.0,1,711,9,0.5302,1,0,9.0,1,0,0,0,0,FDB-8582-2022,0.0,
"burton, michael",66.67,3,711,9,0.6564666666666668,2,2,3.0,2,1,0,0,0,A-9541-2009,0.0,0000-0003-4213-4093
"Gill, Gurpreet Singh",100.0,1,711,9,1.238,0,0,9.0,1,1,0,0,0,FYX-7592-2022,0.0,0000-0002-5498-1823
"Wernberg, Thomas",100.0,1,711,9,0.3678,1,1,9.0,1,0,0,0,0,B-4172-2010,0.0,0000-0003-1185-9745
"Hill, Martin T.",100.0,4,711,9,0.18415,1,0,2.25,1,0,0,0,1,EZZ-6879-2022,0.0,
"Shen, Xi",100.0,3,711,9,0.8190000000000001,0,1,3.0,2,0,0,0,0,FYG-7471-2022,0.0,0000-0003-4081-3711
"Hou, Zhechen",100.0,4,711,9,0.2671,3,0,2.25,1,3,0,0,0,DUY-2641-2022,0.0,0000-0002-2303-3492
"McFerran, John J",100.0,2,711,9,0.1666,1,0,4.5,2,1,0,0,0,B-7445-2011,0.0,0000-0002-8662-0467
"Olaru, Doina",66.67,3,711,9,0.2551333333333334,2,2,3.0,1,0,0,0,0,J-9171-2012,0.0,0000-0002-8750-9656
"FAN, Yaohui",100.0,1,711,9,0.33840000000000003,1,0,9.0,1,1,0,0,0,G-2685-2010,0.0,0000-0002-8897-9836
"Stubbs, Jessica",100.0,1,711,9,0.4562,0,0,9.0,1,1,1,0,0,IPI-1648-2023,0.0,
"Sahdi, Fauzan",100.0,2,711,9,0.58945,0,0,4.5,1,2,0,0,0,JFV-5065-2023,0.0,
"Khan, R. Nazim",100.0,1,732,8,0.6278,0,1,8.0,1,0,0,0,0,DSK-7274-2022,0.0,0000-0003-3349-5006
"Girard, Olivier",100.0,1,732,8,0.3074,0,1,8.0,1,0,0,0,0,DVQ-7242-2022,0.0,0000-0002-4797-182X
"Hawkins, Jacob",100.0,1,732,8,0.3226,1,0,8.0,1,0,0,0,0,GCO-6314-2022,0.0,0000-0003-3107-6254
"Jiang, Chuanzhong",100.0,4,732,8,0.6113000000000001,3,0,2.0,2,4,0,0,0,FCR-5344-2022,0.0,
"Owaidah, Almoaid A.",100.0,1,732,8,0.6278,0,1,8.0,1,0,0,0,0,ISX-7512-2023,0.0,
"Reece, Albert Stuart",100.0,2,732,8,7.5156,2,0,4.0,2,1,0,0,0,JDO-8785-2023,0.0,
"Li, X.",100.0,1,732,8,0.3074,0,0,8.0,1,0,0,0,0,DEC-3266-2022,0.0,
"sharma, Pritam",100.0,2,732,8,1.5255,2,1,4.0,1,0,0,0,0,JLL-7400-2023,0.0,0000-0003-4471-6222
"Chen, Jialun",100.0,3,732,8,0.9095000000000001,2,2,2.6666666666666665,2,0,0,0,0,HVL-8613-2023,0.0,0000-0002-6447-5713
"Zhou, He",66.67,3,732,8,0.31023333333333336,0,2,2.6666666666666665,1,1,1,0,0,EIM-6516-2022,0.0,0000-0002-1871-9756
"Turner, Anne",100.0,1,732,8,0.3269,1,1,8.0,1,0,1,0,0,IHV-6790-2023,0.0,
"McAllister, Ben T.",100.0,2,732,8,0.23055000000000003,2,1,4.0,2,1,0,0,0,FNN-4627-2022,0.0,0000-0003-1774-1705
"Chi, Sae",100.0,1,732,8,0.3269,0,0,8.0,1,0,0,0,0,AAD-2287-2022,0.0,0000-0001-7441-3877
"Safinus, Stefanus",100.0,1,732,8,0.3074,0,0,8.0,1,0,0,0,0,FVS-4760-2022,0.0,
"Jeffcoat-Sacco, Broadus",100.0,1,732,8,1.1004,1,0,8.0,1,0,0,0,0,FBA-3990-2022,0.0,
Jeremy-Gillbanks,75.0,4,732,8,0.336075,0,0,2.0,2,4,0,0,0,CVY-0071-2022,0.0,
"Lu, Wei",100.0,1,732,8,0.4713,1,0,8.0,1,0,0,0,0,FJT-0856-2022,0.0,
"Pedler, P",100.0,1,732,8,0.4055,1,0,8.0,1,0,0,0,0,GLP-1285-2022,0.0,
"Liu, Yanhe",100.0,2,732,8,0.15165,0,0,4.0,2,1,0,0,0,DTB-5093-2022,0.0,0000-0001-6276-7010
"Ristovski, Nikola",100.0,1,732,8,0.3008,0,1,8.0,1,0,0,0,0,DNO-2433-2022,0.0,
"Povey, Travis",100.0,1,732,8,0.3008,0,1,8.0,1,0,0,0,0,FQW-5280-2022,0.0,
"Andrich, D.",100.0,1,732,8,0.4055,1,0,8.0,1,0,0,0,0,DVS-1702-2022,0.0,0000-0003-2085-6167
"Vaz, Sharmila",100.0,1,732,8,0.3074,1,0,8.0,1,1,0,0,0,GFH-2187-2022,0.0,0000-0003-1003-9593
"Lou, X.",100.0,1,732,8,0.3269,1,0,8.0,1,0,0,0,0,FKQ-7443-2022,0.0,
"Pelling, Andrew E. E.",100.0,1,732,8,0.4713,0,0,8.0,1,1,0,0,0,GEA-9352-2022,0.0,0000-0003-3732-7472
"Li, Hua",100.0,1,732,8,3.051,1,0,8.0,1,1,0,0,0,DCP-4100-2022,0.0,
"Edwards, David",50.0,2,758,7,0.27465,2,2,3.5,1,0,1,0,0,KOZ-6852-2024,0.0,0000-0002-9480-4936
"Kicic, Anthony",100.0,1,758,7,0.5493,1,1,7.0,1,0,0,0,0,ABA-1252-2021,0.0,0000-0002-0008-9733
"Fowkes, Neville",100.0,1,758,7,0.3069,1,0,7.0,1,1,0,0,0,EVT-0809-2022,0.0,
"Luo, Siwen",100.0,1,758,7,0.9629000000000001,0,1,7.0,1,0,0,0,0,FHX-8811-2022,0.0,0000-0001-9962-3758
"McKenna, Ashley",100.0,1,758,7,0.3548,1,0,7.0,1,1,0,0,0,DFO-0962-2022,0.0,
"Ismail, Hina M.",50.0,4,758,7,0.081875,2,3,1.75,2,1,0,0,0,ILJ-7166-2023,0.0,
"Bristow, Nicholas W.",100.0,1,758,7,0.3069,0,0,7.0,1,1,0,0,0,EPA-7246-2022,0.0,
"Sprivulis, Ben",100.0,1,758,7,0.5493,1,0,7.0,1,1,0,0,0,DYK-9890-2022,0.0,
"Elliott, Bruce C.",100.0,2,758,7,0.2054,0,0,3.5,2,2,0,0,0,IDV-7097-2023,0.0,
"Basha, Mehaboob",100.0,1,758,7,0.41240000000000004,0,0,7.0,1,1,0,0,0,EMH-2292-2022,0.0,
"Laird, P.",100.0,1,758,7,0.2822,0,1,7.0,1,0,0,0,0,ILP-1692-2023,0.0,
"Rosevear, M. G.",100.0,1,758,7,0.28600000000000003,1,0,7.0,1,0,0,0,0,DPY-3464-2022,0.0,
"Tao, Yu Heng",100.0,1,758,7,0.5493,0,1,7.0,1,0,0,0,0,JPQ-3915-2023,0.0,0000-0001-8028-5023
"Chua, Hui Tong",100.0,1,758,7,1.1101,1,0,7.0,1,1,0,0,0,GCA-9274-2022,0.0,0000-0001-7923-6857
"Han, Gang",50.0,2,758,7,1.3348,2,1,3.5,1,1,0,0,0,GNY-4667-2022,0.0,0000-0002-7468-7381
"Hodgetts, Stuart",100.0,1,758,7,0.5493,0,1,7.0,1,0,0,0,0,GBG-2116-2022,0.0,0000-0002-3318-0410
"赵, 文华",66.67,3,758,7,0.8898666666666668,2,1,2.3333333333333335,1,1,0,0,0,HJH-5162-2023,0.0,
"Goodall, Simon",80.0,5,758,7,0.23104,2,5,1.4,1,0,0,0,0,JPL-4705-2023,0.0,0000-0003-3318-9703
"Joos, Alexander",66.67,3,758,7,0.09496666666666669,3,0,2.3333333333333335,2,0,0,0,0,CZY-5218-2022,0.0,
"Ujihara, Ryuta",100.0,1,758,7,0.3069,0,0,7.0,1,1,0,0,0,EAM-3396-2022,0.0,
"Luo, L.",100.0,1,758,7,0.41240000000000004,0,0,7.0,1,1,0,0,0,FJY-0169-2022,0.0,
"Aprianti, Tine",100.0,1,758,7,0.5493,1,0,7.0,1,1,0,0,0,AAI-1660-2021,0.0,0000-0003-0183-2557
"Nouraei, Sina",100.0,1,758,7,0.9629000000000001,1,0,7.0,1,1,0,0,0,DJX-5436-2022,0.0,
"Martin, Laure AJ",100.0,1,758,7,0.5493,1,1,7.0,1,0,0,0,0,F-5215-2012,0.0,0000-0002-6343-2447
"Rudin, Fabian S",100.0,1,758,7,0.269,0,1,7.0,1,0,0,0,0,B-5877-2015,0.0,0000-0003-4539-3074
"Noakes, L.",100.0,2,758,7,0.1515,1,0,3.5,2,1,0,0,0,FPT-6607-2022,0.0,
"Blacker, David J.",100.0,1,758,7,0.9629000000000001,0,1,7.0,1,0,0,0,0,DVB-2828-2022,0.0,0000-0003-0046-9776
"Diu, Chan",100.0,1,758,7,0.5493,1,0,7.0,1,1,0,0,0,CNV-8562-2022,0.0,
"Zhou, Xuemeng",33.33,3,786,6,0.15696666666666667,0,1,2.0,1,0,0,0,0,EIW-2074-2022,0.0,
"Gaone, F. M.",100.0,1,786,6,0.30410000000000004,0,0,6.0,1,1,0,0,0,CSQ-7690-2022,0.0,
"Branson, Paul",100.0,1,786,6,0.30410000000000004,1,0,6.0,1,1,0,0,0,DVB-6424-2022,0.0,0000-0002-3825-9873
"Nowak, Anna K",100.0,1,786,6,0.47090000000000004,1,1,6.0,1,0,0,0,0,B-2487-2013,0.0,0000-0001-9965-0684
"Hulse, Gary Kenneth",100.0,1,786,6,11.2734,1,0,6.0,1,1,0,0,0,EZF-8734-2022,0.0,
"Farrow, Duncan",75.0,4,786,6,0.20635,1,1,1.5,2,2,0,0,0,O-7856-2019,0.0,0000-0002-4716-7698
"Whitwell, C. A.",100.0,1,786,6,0.30410000000000004,1,1,6.0,1,0,0,0,0,GKG-7707-2022,0.0,0000-0002-2692-4434
"Tenneti, Raji",100.0,1,786,6,0.2419,1,0,6.0,1,1,0,0,0,DYV-4093-2022,0.0,
"Ditta, Allah",100.0,2,786,6,0.5346000000000001,0,0,3.0,1,2,0,0,0,JUU-3583-2023,0.0,0000-0003-1519-5982
"Rohan, S.",100.0,1,786,6,0.8253,0,1,6.0,1,0,0,0,0,FUC-9141-2022,0.0,
"Wong, Kingsley",100.0,1,786,6,0.263,0,0,6.0,1,0,0,0,0,EEY-5077-2022,0.0,
"wang, cuicui",50.0,2,786,6,0.23545000000000002,0,1,3.0,1,1,0,0,0,D-1622-2013,0.0,
"Judd, Kevin M.",50.0,2,786,6,0.1226,0,2,3.0,1,0,0,0,0,CYN-5247-2022,0.0,
"Taplin, JH",100.0,1,786,6,0.263,0,0,6.0,1,1,0,0,0,DZH-2250-2022,0.0,0000-0002-7218-1950
"Jardine, Andrew",100.0,1,786,6,0.8253,1,1,6.0,1,0,0,0,0,FGA-2476-2022,0.0,
"Adina-Zada, Manuchekhr",100.0,1,786,6,0.30410000000000004,0,0,6.0,1,0,0,0,0,EJB-5776-2022,0.0,
"Clearwater, Patrick",100.0,1,786,6,0.263,1,1,6.0,1,0,0,0,0,CLX-3409-2022,0.0,
"Nawaz, W.",100.0,2,786,6,0.21585000000000001,0,0,3.0,2,1,0,0,0,DWR-1192-2022,0.0,0000-0001-8172-9773
"Rosher, Lachlan Thomas",100.0,1,786,6,0.30410000000000004,0,0,6.0,1,0,0,0,0,FRR-7742-2022,0.0,
"Chatterjee, C.",100.0,1,786,6,2.2882000000000002,1,0,6.0,1,1,0,0,0,CJL-1358-2022,0.0,
"Jiang, Hongyi",100.0,1,786,6,0.8253,1,0,6.0,1,0,0,0,0,GVS-5623-2022,0.0,
"Conolly, Paul R. J.",100.0,1,786,6,0.8253,1,0,6.0,1,1,0,0,0,IJO-8178-2023,0.0,
"Barry, Nathaniel",100.0,1,786,6,0.47090000000000004,1,1,6.0,1,0,0,0,0,ENB-7792-2022,0.0,
"Iu, Herbert",100.0,1,786,6,2.2882000000000002,1,0,6.0,1,1,0,0,0,IET-6514-2023,0.0,
"Fanni, Riccard",100.0,1,786,6,0.8253,0,0,6.0,1,0,0,0,0,EUC-9189-2022,0.0,
"Tatasciore, Monica",100.0,2,786,6,1.1441000000000001,2,0,3.0,2,0,0,0,0,GGO-2219-2022,0.0,0000-0001-7290-0225
"Zhao, J.",100.0,1,786,6,0.8253,0,1,6.0,1,0,0,0,0,CKB-8872-2022,0.0,
"SANDERS, TM",66.67,3,786,6,0.10686666666666667,1,0,2.0,2,1,0,0,0,GCC-9729-2022,0.0,0000-0002-4054-2002
"Mugera, Amin",100.0,1,786,6,0.30410000000000004,0,0,6.0,1,1,0,0,0,E-6749-2012,0.0,
"Lai, William W. L.",100.0,1,786,6,0.30410000000000004,0,0,6.0,1,0,0,0,0,DBH-4660-2022,0.0,
"Ng, Song H.",100.0,1,816,5,0.2016,1,0,5.0,1,1,1,0,0,DKR-4936-2022,0.0,
"Thums, Michele",100.0,1,816,5,0.2534,0,0,5.0,1,1,0,0,0,A-3850-2013,0.0,0000-0002-8669-8440
"Defendi, Katia",100.0,1,816,5,0.3924,0,0,5.0,1,0,0,0,0,ERY-9100-2022,0.0,
"Stone, Shane Ramsay",100.0,1,816,5,0.6878000000000001,0,0,5.0,1,0,0,0,0,JQK-3655-2023,0.0,
"silberstein, richard",50.0,2,816,5,0.13665,2,0,2.5,1,2,0,0,0,GZM-4393-2022,0.0,
"Ling, S. Hooi",100.0,1,816,5,0.19210000000000002,1,1,5.0,1,0,0,0,0,FIA-4821-2022,0.0,
"Latacz-Lohmann, Uwe",100.0,2,816,5,0.3439,2,0,2.5,1,0,0,0,0,FHF-9691-2022,0.0,
"Kouhpayehzadeh Esfahani, Sedigheh",100.0,1,816,5,0.3924,0,0,5.0,1,0,0,0,0,GDK-1160-2022,0.0,0000-0002-5672-7810
"Manca, Mirko",100.0,1,816,5,0.2192,1,0,5.0,1,0,0,0,0,DDR-1535-2022,0.0,
"Ramakrishnan, P.",100.0,1,816,5,1.9069,1,0,5.0,1,0,0,0,0,JTO-6053-2023,0.0,
"Tenorio, Rosangela",100.0,1,816,5,0.3924,0,0,5.0,1,0,0,0,0,JRO-2635-2023,0.0,
"Tan, Alex Tai Loong",100.0,1,816,5,0.188,1,0,5.0,1,1,0,0,0,IHC-0949-2023,0.0,
"Shilliday, Ella R.",100.0,1,816,5,0.6878000000000001,1,0,5.0,1,0,0,0,0,GMO-4544-2022,0.0,
"G. le Floch, Jean-Michel",50.0,2,816,5,0.09605000000000001,1,0,2.5,1,0,0,0,0,DBI-1097-2022,0.0,
"Guo, Chenpu",100.0,1,816,5,0.29450000000000004,1,0,5.0,1,1,0,0,0,IKI-7232-2023,0.0,
"Jerez, Fernando",100.0,1,816,5,0.3924,0,0,5.0,1,0,0,0,0,GYI-0815-2022,0.0,
"Hameed, Fahad",100.0,2,816,5,0.14945,0,1,2.5,1,0,0,0,0,JAO-1307-2023,0.0,
"Barnes, Phillip",100.0,1,816,5,0.2192,1,0,5.0,1,0,0,0,0,ICF-7326-2023,0.0,
"Yuan, Bingyan",50.0,2,816,5,0.1096,1,0,2.5,1,1,0,0,0,GDW-7580-2022,0.0,0000-0003-3131-3408
"BOSVELD, J",100.0,1,816,5,0.2016,1,0,5.0,1,1,0,0,0,EMQ-0050-2022,0.0,
"Fox, Charlie",100.0,1,816,5,0.2043,0,1,5.0,1,0,0,0,0,CQN-5374-2022,0.0,
"Shehnepoor, Saeedreza",100.0,1,816,5,0.2534,0,0,5.0,1,1,0,0,0,CAI-2493-2022,0.0,
"Herbert, Ho-Ching Iu",100.0,1,816,5,0.3924,0,0,5.0,1,1,0,0,0,EZE-4265-2022,0.0,
