Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Xing, Fengda",100.0,3,391,75,1.1272,3,0,25.0,2,0,0,0,0,DXM-5706-2022,0.0,0000-0002-5792-7507
"Liao, Moyu",75.0,4,391,75,1.418475,2,2,18.75,3,0,0,0,0,DDQ-9980-2022,0.0,
"Bartos, Daniel",100.0,2,391,75,1.5324,2,0,37.5,2,2,0,0,0,IKE-9119-2023,0.0,
"Jain, Deepak",100.0,3,391,75,0.9972,3,1,25.0,3,2,0,0,0,HKM-0114-2023,0.0,0000-0002-4742-7904
"Zhou, Zelin",80.0,10,395,73,0.68561,2,6,7.3,5,1,0,0,0,DUR-6932-2022,0.0,0000-0002-6636-9869
"Shi, Jeffrey",100.0,1,395,73,2.9831000000000003,1,0,73.0,1,1,0,0,1,IGW-9964-2023,0.0,
"Nan, Yucen",100.0,1,395,73,2.9831000000000003,1,0,73.0,1,1,0,0,0,IMW-0034-2023,0.0,
"Wolf, Robert",80.0,5,395,73,0.5408600000000001,2,1,14.6,3,0,0,0,2,GJX-6488-2022,0.0,
"Wong, Alex",100.0,1,395,73,0.6463,0,1,73.0,1,0,1,0,0,GCH-3456-2022,0.0,0000-0001-5704-2242
"Griffiths, Anthony",100.0,3,395,73,0.8834333333333334,3,1,24.333333333333332,2,0,1,0,0,IMG-3244-2023,0.0,
"Vujanic, Robin",80.0,5,401,72,0.62092,4,0,14.4,2,2,0,0,0,EBX-1527-2022,0.0,
"Zhou, Wei",100.0,3,401,72,1.3754333333333335,2,0,24.0,3,0,0,0,0,DTS-2647-2022,0.0,0000-0001-9030-3934
"Nieto, Juan I.",100.0,2,401,72,1.3833,2,0,36.0,2,0,0,0,2,IFQ-9444-2023,0.0,
"Li, Cai",100.0,4,401,72,1.07625,4,0,18.0,3,4,0,0,0,FHT-9224-2022,0.0,
"Merklein, Moritz",100.0,6,401,72,0.82835,5,2,12.0,4,1,1,0,0,GGM-3390-2022,0.0,0000-0002-5558-2592
"McPhedran, Ross",100.0,7,406,71,0.43952857142857144,0,0,10.142857142857142,4,7,0,0,0,ABE-8263-2020,0.0,
"Tam, Kenneth J.",100.0,2,406,71,2.4141500000000002,2,0,35.5,2,2,0,0,0,IGR-5132-2023,0.0,
"Ji, Siyu",100.0,2,406,71,1.61655,2,2,35.5,2,0,0,0,0,GGA-3572-2022,0.0,0000-0001-9389-0134
"Nelson, John",50.0,10,406,71,0.78162,3,2,7.1,3,5,0,0,0,KON-6055-2024,0.0,0000-0001-6816-5141
"Kingston, Jeffrey H.",100.0,5,406,71,0.55784,0,0,14.2,4,1,0,0,0,FFN-7258-2022,0.0,
"Gibbens, Peter W.",100.0,6,411,70,0.4583,2,0,11.666666666666666,6,1,0,0,0,EYG-4434-2022,0.0,
"Wendel, A.",100.0,1,411,70,2.8605,1,1,70.0,1,0,0,0,1,GBZ-9382-2022,0.0,0000-0003-0403-6441
"Manchester, Ian R",81.82,11,411,70,0.5291818181818182,10,0,6.363636363636363,6,6,0,0,0,DFF-4937-2022,0.0,
"Matsypura, Dmytro",75.0,4,411,70,0.7324999999999999,4,0,17.5,3,4,0,0,0,AAE-4310-2020,0.0,0000-0002-0824-4558
"Aboudha, Nora",100.0,1,415,69,2.6513,1,0,69.0,1,0,0,0,0,EJS-6583-2022,0.0,
"Lv, Taoyuze",100.0,3,415,69,6.008300000000001,3,0,23.0,3,3,0,0,0,ABB-6043-2020,0.0,0000-0002-8281-5048
"Cooney, Gregory",100.0,3,415,69,1.1450666666666667,0,1,23.0,3,1,0,0,0,DTT-8440-2022,0.0,0000-0001-5853-5102
"Valashani, Seyed Mohammad Mirkhalaf",100.0,1,415,69,2.6513,1,0,69.0,1,0,0,0,0,GHB-4526-2022,0.0,
"Zou, Sibei",100.0,2,415,69,2.03235,2,2,34.5,2,0,0,0,0,EIS-4342-2022,0.0,
"Guo, Ruihua",80.0,5,420,68,1.60712,2,5,13.6,3,0,0,0,0,GBI-9286-2022,0.0,0000-0001-8414-886X
"Khan, Subhan",100.0,6,420,68,0.8895666666666667,1,1,11.333333333333334,4,0,0,0,0,AFL-0450-2022,0.0,0000-0002-0979-3751
"Zhang, Xi",100.0,5,422,67,0.5485599999999999,2,0,13.4,5,1,0,0,0,HLG-0507-2023,0.0,
"Kristianto, Ivan",100.0,2,422,67,1.44405,1,2,33.5,2,0,0,0,0,DWK-6059-2022,0.0,0000-0002-7326-9612
"Hosseini, Hossein",100.0,8,424,66,0.6322625000000001,3,1,8.25,5,5,0,0,0,V-5296-2019,0.0,0000-0002-0400-5613
"Bhattacharjya, Jyotirmoyee",100.0,1,424,66,5.179600000000001,1,0,66.0,1,0,0,0,0,EOA-9058-2022,0.0,
"Huang, Jun",66.67,3,424,66,1.2599333333333333,2,1,22.0,2,2,0,0,0,CVV-8534-2022,0.0,
"Globa, Anastasia",100.0,8,424,66,1.2626125,5,3,8.25,6,1,0,0,0,GSO-0610-2022,0.0,0000-0002-4749-5675
"Mulley, Corinne",100.0,6,424,66,0.4478666666666667,0,2,11.0,5,2,0,0,0,ACN-0179-2022,0.0,
"Gautam, Samir",100.0,5,429,65,1.07426,2,1,13.0,5,4,0,0,0,C-1378-2016,0.0,0000-0002-6032-1039
"Wang, Z.",100.0,4,429,65,1.3713250000000001,3,0,16.25,4,0,0,0,0,JDR-1601-2023,0.0,0000-0003-2512-6892
"Ali, Forkan",100.0,1,429,65,1.7956,1,1,65.0,1,0,0,0,0,EKY-8537-2022,0.0,
"Yuan, Zhenxun",100.0,1,429,65,8.941,1,0,65.0,1,1,0,1,0,IQP-1119-2023,100.0,
"Kennedy, Brendan James",100.0,3,429,65,1.2417,3,2,21.666666666666668,3,1,0,0,0,GDF-0867-2022,0.0,0000-0002-7187-4579
"Menezes de Oliveira, Marilia",100.0,2,434,64,1.16495,1,1,32.0,2,1,0,0,0,DSK-1251-2022,0.0,0000-0003-4933-6798
"Gudmundsson, Joachim",62.5,16,434,64,0.163825,0,1,4.0,4,10,1,0,0,DVJ-3011-2022,0.0,0000-0002-6778-7990
"Huang, Pengyu",83.33,6,434,64,1.9548833333333333,6,2,10.666666666666666,5,1,0,0,0,ABH-1973-2020,0.0,0000-0001-9464-7101
"Turner, Matthew",80.0,5,434,64,0.51536,1,2,12.8,4,3,0,0,0,GHM-6581-2022,0.0,
"Zhang, Xingmo",100.0,4,434,64,1.796725,3,0,16.0,4,3,0,0,0,EGX-0986-2022,0.0,
"Khan, Arif",100.0,3,434,64,1.3524,3,2,21.333333333333332,3,0,0,0,0,JON-9973-2023,0.0,0000-0002-5793-933X
"Dorronsoro, Bernabe",75.0,4,440,63,1.050675,1,1,15.75,2,2,0,0,0,D-5308-2011,0.0,0000-0003-0481-790X
"Nomoto, Keita",66.67,3,440,63,1.473,3,0,21.0,2,3,1,0,0,FMW-3535-2022,0.0,0000-0002-3810-9533
"Leon-Saval, Sergio",66.67,6,440,63,0.6994666666666666,2,1,10.5,2,5,3,0,0,AAC-5361-2020,0.0,0000-0002-5606-3874
"Lu, Haohui",100.0,5,440,63,1.4275,2,1,12.6,4,1,0,0,0,AGB-1239-2022,0.0,
"Lowe, Albyn",100.0,4,440,63,0.71975,4,1,15.75,4,3,0,0,0,GBU-9123-2022,0.0,0000-0002-0830-5971
"Ho, M.",100.0,3,440,63,1.1513333333333333,0,0,21.0,3,2,0,0,0,ICW-1498-2023,0.0,
"Vatankhah, P.",100.0,3,440,63,0.8536000000000001,0,0,21.0,3,0,0,0,0,EBC-3164-2022,0.0,
"Sarkar, Somwrita",100.0,5,440,63,0.5698000000000001,1,3,12.6,4,1,0,0,0,DPU-8160-2022,0.0,
"Jabbarzadeh, Ahmad",100.0,4,440,63,0.69545,2,0,15.75,4,0,0,0,0,E-6032-2010,0.0,0000-0001-8202-1515
"Liu, Xinhui",66.67,3,440,63,0.9301666666666666,3,1,21.0,2,2,0,0,2,KGW-2376-2024,0.0,0000-0002-4690-7076
"Lee, Min-Zhao",100.0,1,450,62,2.3309,0,0,62.0,1,1,0,0,0,DBG-1793-2022,0.0,
"Bishop, Thomas",100.0,3,450,62,0.8250000000000002,3,1,20.666666666666668,3,0,0,0,0,E-1010-2013,0.0,0000-0002-6723-7323
"Lowe, Alexander",100.0,4,450,62,0.696275,3,3,15.5,3,1,0,0,0,GCU-6389-2022,0.0,0000-0002-8629-2061
"Ila, Viorela",100.0,2,450,62,1.2654,2,0,31.0,2,2,0,0,0,GAH-7984-2022,0.0,0000-0002-8137-0833
"Lovallo, Dan",100.0,2,454,61,1.1928,2,0,30.5,2,0,0,0,0,FIW-1293-2022,0.0,
"Han, Xiao",100.0,4,454,61,0.913025,3,2,15.25,3,2,0,0,0,CTG-8518-2022,0.0,
"Li, Ling",100.0,4,456,60,0.591875,2,1,15.0,4,1,0,0,0,GEO-3866-2022,0.0,0000-0001-8545-7808
"Rognon, Pierre",100.0,3,456,60,0.8403666666666667,2,0,20.0,3,1,0,0,0,GGA-1914-2022,0.0,0000-0001-7071-2247
"Cutcher, H. C.",100.0,4,456,60,0.6704,4,0,15.0,4,4,0,0,0,FZR-1221-2022,0.0,0000-0002-3984-998X
"Cabezas, Mariano",100.0,2,456,60,1.52065,2,0,30.0,2,1,0,0,0,L-2938-2014,0.0,0000-0002-4417-1704
"Ardekani, Sara Madadi",100.0,1,460,59,2.411,1,1,59.0,1,0,0,0,0,CBL-6186-2022,0.0,
"Wang, Jia",100.0,8,460,59,0.7347625,3,2,7.375,5,0,0,0,0,GIJ-2388-2022,0.0,
"Zhang, X.",100.0,1,460,59,2.3789000000000002,1,0,59.0,1,1,0,0,0,EHI-4512-2022,0.0,
"Yang, Pengyi",100.0,1,460,59,2.2181,1,0,59.0,1,0,0,0,0,B-1002-2010,0.0,0000-0003-1098-3138
"Gasparri, Eugenia",100.0,6,460,59,0.7147666666666668,4,2,9.833333333333334,6,2,0,0,1,FZX-9390-2022,0.0,0000-0002-5053-2334
"Singh, Shonal",100.0,3,465,58,0.7809333333333335,1,0,19.333333333333332,3,1,0,0,0,DTX-3904-2022,0.0,0000-0002-3796-7499
"Jayawardhana, Madhuka",100.0,3,465,58,0.7716333333333334,1,0,19.333333333333332,3,0,0,0,0,EZF-3478-2022,0.0,
"de Chazal, Philip",60.0,5,467,57,0.24344000000000002,2,3,11.4,3,1,1,0,1,DVB-9901-2022,0.0,0000-0002-2091-207X
"Gunti, Seeta Ratnam",100.0,1,467,57,7.8405000000000005,1,0,57.0,1,1,1,1,0,HKQ-6903-2023,100.0,
"Arandiyan, Hamidreza",100.0,3,467,57,2.0525333333333333,2,0,19.0,3,3,0,0,0,HZR-2759-2023,0.0,
"Milton-McGurk, Liam",100.0,5,467,57,1.03056,4,0,11.4,4,0,0,0,0,HLX-8620-2023,0.0,
"Bertram, Christopher",100.0,4,467,57,0.381925,2,0,14.25,4,4,0,0,0,AAF-5672-2020,0.0,
"Ashraf, M. Aqeel",100.0,4,472,56,0.68035,2,0,14.0,3,4,0,0,0,GZC-0870-2022,0.0,
"Rajarathnam, Gobinath Pillai",100.0,1,472,56,2.8385000000000002,1,0,56.0,1,0,0,0,0,ABG-1323-2021,0.0,0000-0002-7838-0360
"Davis, Wendy",100.0,3,474,55,1.0772666666666666,1,1,18.333333333333332,2,0,0,0,0,GBN-9876-2022,0.0,0000-0002-3811-5634
"Baldry, Mark",100.0,4,474,55,0.9023000000000001,2,3,13.75,3,0,0,0,0,AAL-8704-2020,0.0,0000-0002-3047-0930
"Chivers, Benjamin",100.0,2,474,55,1.5028000000000001,1,0,27.5,2,1,0,0,0,EQD-5481-2022,0.0,
"van Renssen, André",68.42,19,474,55,0.13670000000000002,0,0,2.8947368421052633,4,19,1,0,0,P-8230-2018,0.0,0000-0002-9294-9947
"Mercer-Mapstone, Lucy",100.0,1,474,55,2.4111000000000002,1,1,55.0,1,0,0,0,0,GCN-2005-2022,0.0,0000-0001-7441-6568
"Fetanat, Masoud",100.0,3,474,55,1.5777,0,3,18.333333333333332,3,0,0,0,0,J-7666-2015,0.0,0000-0001-8882-9937
"Viet, Dominic Bui",100.0,1,474,55,3.24,1,0,55.0,1,1,0,0,0,EDR-8475-2022,0.0,
"Young, Iain McEwing",100.0,2,481,54,1.0886,2,0,27.0,2,2,0,0,0,C-9210-2011,0.0,0000-0002-7588-9006
"Zhang, Zhe",100.0,2,481,54,1.89375,1,0,27.0,2,2,0,0,0,EIW-6173-2022,0.0,
"Marroquin, Fernando Alonso",100.0,4,481,54,0.716125,0,2,13.5,3,2,0,0,0,IEZ-5044-2023,0.0,
"Wang, Zhiyong",100.0,7,481,54,1.1266285714285715,6,0,7.714285714285714,4,7,1,0,0,AAJ-3419-2021,0.0,0000-0002-8043-0312
"Paul-Pont, Ika",100.0,3,481,54,2.023066666666667,3,3,18.0,3,0,0,0,0,GBQ-6465-2022,0.0,0000-0003-3734-0909
"Marei, Mohamed N.",75.0,4,481,54,1.1354250000000001,3,1,13.5,3,2,0,0,0,GAX-8329-2022,0.0,0000-0003-0228-5372
Rinchen,100.0,4,481,54,0.7028,4,0,13.5,4,0,0,0,0,DPL-2504-2022,0.0,
"Wen, Liming",100.0,7,481,54,0.6197714285714285,6,6,7.714285714285714,5,1,0,0,0,EDE-3979-2022,0.0,0000-0003-1381-4022
"Sok, Bunyim",100.0,1,481,54,4.2378,1,1,54.0,1,0,0,0,0,GCL-8137-2022,0.0,
"Donald, James",100.0,2,490,53,1.34325,2,0,26.5,2,2,0,0,0,IUV-4251-2023,0.0,0000-0002-5940-2536
"Wei, Li",100.0,3,490,53,1.228,1,0,17.666666666666668,3,2,0,0,0,J-7304-2012,0.0,0000-0001-8771-2921
"Fan, Jianan",100.0,1,490,53,2.6865,1,1,53.0,1,0,0,0,0,JPS-7344-2023,0.0,
"Qureshi, Fassahat Ullah",100.0,2,490,53,0.5945,2,0,26.5,2,0,0,0,0,DND-3276-2022,0.0,
"Cochard, Steve",83.33,6,490,53,0.34378333333333333,4,3,8.833333333333334,3,1,0,0,0,EQW-3976-2022,0.0,
"Lesani, Pooria",100.0,2,490,53,2.4783500000000003,2,0,26.5,2,0,0,0,0,AAO-3306-2020,0.0,0000-0002-5464-9548
"Granados Caro, Laura",100.0,1,490,53,2.8969,1,1,53.0,1,0,0,0,0,ICS-3081-2023,0.0,
"Talathi, Harsh P.",100.0,1,490,53,2.8969,1,1,53.0,1,0,0,0,0,EAB-5825-2022,0.0,0000-0003-4075-1581
"Bing, Jueming",100.0,1,490,53,2.8969,1,1,53.0,1,0,0,0,0,CGH-9676-2022,0.0,
"Hu, Zeke Zexi",100.0,4,490,53,0.8948,4,1,13.25,4,3,0,0,0,Y-5032-2019,0.0,0000-0003-4947-4832
"Jin, Dengyiding",100.0,3,500,52,1.1935333333333333,2,0,17.333333333333332,3,3,0,0,0,FCN-4973-2022,0.0,
"Yang, Yi",100.0,5,500,52,1.1603400000000001,4,1,10.4,4,3,1,0,0,HHS-3564-2022,0.0,
"Dunstan, Colin",100.0,1,500,52,1.8879000000000001,1,0,52.0,1,1,0,0,0,G-6214-2013,0.0,0000-0001-7586-4071
"Marks, Benjy",100.0,7,500,52,0.5521285714285715,5,0,7.428571428571429,4,4,0,0,0,KGW-1977-2024,0.0,0000-0003-2928-9349
"Wu, Jian",100.0,5,500,52,2.0645,5,2,10.4,4,1,0,0,0,JBJ-9213-2023,0.0,
"Nelson, Scott",100.0,7,500,52,0.8220714285714286,5,6,7.428571428571429,5,1,0,0,0,FND-2420-2022,0.0,
"Yu, LePing",100.0,3,506,51,0.6757333333333334,2,0,17.0,2,2,0,0,0,EHQ-3582-2022,0.0,
"Nguyen, Quang Dang",50.0,4,506,51,0.7511,0,0,12.75,2,3,0,0,0,FXR-4460-2022,0.0,0000-0002-0403-6903
"W. Palmer, Andrew",100.0,4,506,51,0.8891,1,0,12.75,4,2,0,0,0,GBJ-5416-2022,0.0,0000-0003-4729-7895
"Balbontin, Camila",71.43,7,506,51,0.6265142857142857,7,0,7.285714285714286,3,3,0,0,0,ECM-0598-2022,0.0,
"Xia, Yong",100.0,1,510,50,1.8152000000000001,1,0,50.0,1,1,0,0,0,J-4273-2013,0.0,
"Melkumyan, Arman",75.0,4,510,50,0.5790000000000001,4,0,12.5,2,0,1,0,0,GGD-8907-2022,0.0,0000-0001-9211-4141
"Bao, Yanyao",100.0,3,512,49,1.0177,0,1,16.333333333333332,3,0,0,0,0,EMI-0728-2022,0.0,
"Yeo, Giselle C.",66.67,3,512,49,0.5354,0,0,16.333333333333332,2,0,0,0,0,DYQ-1647-2022,0.0,0000-0001-6071-8899
"Mihankhah, Ehsan",100.0,2,512,49,2.66115,2,0,24.5,2,2,0,0,0,FLR-2757-2022,0.0,
"Guiamatsia, Irene",100.0,3,512,49,0.6088666666666667,2,1,16.333333333333332,3,2,0,0,0,EXM-0151-2022,0.0,
"Weiss, Anthony S",66.67,3,512,49,0.5354,0,0,16.333333333333332,2,0,0,0,0,GYV-0157-2022,0.0,0000-0002-8106-4836
"Kim, Jungsoo",100.0,3,512,49,1.2598,3,0,16.333333333333332,3,3,0,0,0,HLG-8401-2023,0.0,0000-0003-4012-1600
"Parraga, Joel",100.0,1,518,48,0.5743,1,1,48.0,1,0,0,0,0,FRA-1874-2022,0.0,
"Spragg, J.",100.0,1,518,48,2.1042,0,0,48.0,1,0,0,0,0,DXA-0563-2022,0.0,
"Thilakarathna, Kanchana",75.0,4,518,48,1.269625,2,3,12.0,2,1,0,0,0,GHC-0405-2022,0.0,0000-0003-4332-0082
"Mestre, Julian",80.0,10,518,48,0.19701,0,0,4.8,4,7,0,0,0,DGL-1494-2022,0.0,
"Gibson, Chanel Ann",100.0,3,518,48,0.5993666666666667,3,1,16.0,3,0,0,0,0,EXM-1388-2022,0.0,
"Murphy, Richard J.",100.0,2,518,48,1.02045,2,0,24.0,2,0,0,0,0,DXB-5068-2022,0.0,0000-0003-3201-4768
"Gardner, Lauren",88.89,9,524,47,0.21866666666666668,3,4,5.222222222222222,5,1,0,0,0,GFB-5246-2022,0.0,0000-0002-8592-6691
"Hong, Seok-Hee",66.67,6,524,47,0.3166333333333334,0,0,7.833333333333333,3,5,0,0,0,CVZ-4052-2022,0.0,0000-0003-1698-3868
"Luo, Siwen",100.0,2,524,47,1.0302,1,0,23.5,2,0,0,0,0,DFA-7833-2022,0.0,0000-0003-0480-1991
"Iirkpatrick, M. P.",100.0,1,524,47,1.9206,1,0,47.0,1,1,0,0,0,CVR-3081-2022,0.0,
"Johnston, Benjamin",50.0,4,524,47,0.21230000000000002,1,2,11.75,2,0,1,0,0,CYO-2165-2022,0.0,
"Lessels, J. S.",100.0,2,529,46,0.9367500000000001,2,0,23.0,2,0,0,0,0,FGV-2269-2022,0.0,
"Kwarcinski, Jeremy",100.0,1,529,46,0.52,0,1,46.0,1,0,0,0,0,FGD-0792-2022,0.0,
"Dunn, Matthew J.",71.43,7,529,46,0.5534,4,0,6.571428571428571,2,4,0,0,0,IDF-7952-2023,0.0,0000-0002-2396-6639
"Boughton, Philip C",100.0,1,529,46,0.52,0,1,46.0,1,0,0,0,0,N-8359-2016,0.0,0000-0003-4318-8966
"Doolan, A",100.0,1,529,46,0.52,0,1,46.0,1,0,0,0,0,CNC-4050-2022,0.0,
"Pei, Linqing",100.0,4,529,46,0.625075,0,1,11.5,4,3,0,0,0,DKT-5050-2022,0.0,
"Xu, Yanan",100.0,3,529,46,2.011066666666667,2,0,15.333333333333334,3,3,0,0,0,GZG-6944-2022,0.0,0000-0003-2695-506X
"Coster, Hans",75.0,4,529,46,0.42547500000000005,0,1,11.5,3,0,0,0,0,DTS-0986-2022,0.0,0000-0001-7306-1793
"Yang, Wenjie",100.0,2,529,46,2.56225,2,0,23.0,2,1,0,0,0,IOV-7759-2023,0.0,0000-0002-1013-2678
"Ruys, A.",100.0,1,529,46,0.52,0,1,46.0,1,0,0,0,0,DPE-4491-2022,0.0,
"Eiffert, Stuart",100.0,1,529,46,2.7098,0,0,46.0,1,0,0,0,0,FZM-9492-2022,0.0,0000-0002-2157-2724
"Liu, Zongwen",100.0,2,529,46,0.9355,2,0,23.0,2,1,0,0,0,DWK-9575-2022,0.0,0000-0002-6434-1643
"Lu, Xin",100.0,5,529,46,2.0457,3,3,9.2,4,2,0,0,0,JCO-7686-2023,0.0,0000-0002-3754-9182
"Zhou, Ding-Xuan",100.0,3,529,46,1.2735,3,1,15.333333333333334,3,2,0,0,0,B-3160-2013,0.0,0000-0003-0224-9216
"Shepherd, Roderick",100.0,1,529,46,1.7676,0,0,46.0,1,1,0,0,0,IPD-2753-2023,0.0,
"Barton, Geoff",75.0,4,529,46,0.42547500000000005,0,1,11.5,3,0,0,0,0,IIY-0356-2023,0.0,
"Johnson, Thomas G.",100.0,3,545,45,0.7597,3,1,15.0,3,2,0,0,0,GEX-4344-2022,0.0,0000-0002-1245-0776
"Liu, Yinyan",100.0,4,545,45,0.839775,2,2,11.25,4,2,0,0,0,AEI-6036-2022,0.0,
"Zhou, Youchuan",100.0,2,545,45,1.7657500000000002,2,0,22.5,2,1,0,0,0,GKI-8622-2022,0.0,
"Dumble, Steven",100.0,3,548,44,0.5616666666666666,0,0,14.666666666666666,3,0,0,0,0,CPJ-1926-2022,0.0,
"Anaissi, Ali",83.33,6,548,44,0.5164833333333333,3,4,7.333333333333333,4,1,0,0,0,CCN-7260-2022,0.0,
"Ali Babar Abbasi, M.",100.0,2,548,44,0.95105,2,0,22.0,2,1,0,0,0,EJG-6864-2022,0.0,
"Wu, Hao",100.0,4,548,44,0.7041250000000001,4,0,11.0,3,3,0,0,0,EHC-1405-2022,0.0,
"Ferrarotti, Alberto",100.0,4,548,44,0.44680000000000003,3,1,11.0,4,2,0,0,0,EVO-6709-2022,0.0,
"Lefebvre, Alexandre",100.0,2,548,44,0.85575,2,0,22.0,2,1,0,0,0,DCB-0539-2022,0.0,0000-0003-1980-4546
Dai Jiahui,100.0,3,548,44,0.7411333333333333,1,2,14.666666666666666,2,1,0,0,0,JRP-2149-2023,0.0,0000-0003-2225-7467
"Boland, David",100.0,2,548,44,1.24255,0,0,22.0,2,1,0,0,0,GDR-3355-2022,0.0,0000-0001-5370-4464
"Wei, Y.",100.0,1,556,43,3.3746,1,1,43.0,1,0,0,0,0,EGY-2057-2022,0.0,
"Liu, Wanchun",100.0,7,556,43,0.8607285714285714,7,3,6.142857142857143,3,4,0,0,1,AAK-7795-2020,0.0,0000-0003-1616-5224
"Cowell, Peter",100.0,1,556,43,1.6523,1,0,43.0,1,1,0,0,0,EPG-3556-2022,0.0,
"Bin Muhammad, Khairul Safuan",100.0,1,556,43,1.6523,1,0,43.0,1,1,0,0,0,EMZ-2187-2022,0.0,
"Takatsuka, Masahiro",80.0,5,556,43,0.5897600000000001,2,1,8.6,3,1,1,0,0,EAY-4842-2022,0.0,
"Hotten, Jason",100.0,1,556,43,1.885,1,0,43.0,1,1,0,0,0,EZL-6999-2022,0.0,
"Imtiaz-ul-Islam, Md",100.0,2,556,43,0.7806000000000001,2,0,21.5,2,0,0,0,0,EZJ-0161-2022,0.0,
"mammucari, raffaella",100.0,3,556,43,0.5613333333333334,3,0,14.333333333333334,3,2,0,0,0,AAY-9386-2021,0.0,
"Goktogan, Ali Haydar",100.0,2,564,42,0.96595,1,0,21.0,2,1,0,0,1,CSC-6275-2022,0.0,
"Chaves, Alexandre Vieira",100.0,1,564,42,2.2957,1,0,42.0,1,1,1,0,0,B-8843-2012,0.0,0000-0001-5065-7367
"Trahair, Nicholas",66.67,3,564,42,0.5715666666666667,3,0,14.0,2,0,0,0,0,IHD-5499-2023,0.0,
"Ahmed, T.",100.0,4,564,42,0.68645,3,1,10.5,4,0,0,0,0,CBP-0068-2022,0.0,
"Yigit, Sadik",100.0,4,564,42,0.7751,1,0,10.5,3,3,0,0,0,HPF-8209-2023,0.0,
"Mazharmanesh, Soudeh",85.71,7,564,42,0.6338571428571429,4,1,6.0,4,1,0,0,0,KPB-2690-2024,0.0,
"Chang, Kuo-yi Jade",100.0,4,564,42,0.38345,2,1,10.5,3,0,0,0,0,FYY-5172-2022,0.0,0000-0003-0400-1695
"Hayashi, Juliano Grigoleto",100.0,3,571,41,0.5603666666666667,1,0,13.666666666666666,3,3,0,0,2,A-9241-2018,0.0,0000-0001-7046-3009
"Chamanbaz, Mohammadreza",75.0,4,571,41,0.5028,2,0,10.25,3,4,1,0,0,M-2978-2017,0.0,0000-0003-4751-8192
"Johnson, David",100.0,3,571,41,0.5251333333333333,2,0,13.666666666666666,3,1,0,0,0,GGB-4009-2022,0.0,0000-0002-6187-6108
"Wu, Darran K. C.",100.0,1,571,41,1.4885000000000002,1,0,41.0,1,1,0,0,0,GJW-2202-2022,0.0,
"Hawkett, Brian",100.0,4,571,41,0.4461,3,3,10.25,3,1,0,0,0,AAE-2965-2020,0.0,0000-0001-7609-0127
"Masters, Anthony",100.0,2,571,41,0.83525,1,1,20.5,2,1,0,0,0,DSC-1490-2022,0.0,0000-0001-7857-8759
"Minasny, Budiman",100.0,3,571,41,0.7031666666666667,3,2,13.666666666666666,3,1,0,0,0,B-4744-2011,0.0,0000-0002-1182-2371
"Maschmeyer, Thomas",100.0,2,571,41,0.83525,1,1,20.5,2,1,0,0,0,H-5993-2015,0.0,0000-0001-8494-9907
"Lu, Yuezhu",100.0,4,571,41,0.6443,1,3,10.25,3,1,0,0,0,GPK-1834-2022,0.0,
"Ekparinya, Parinya",100.0,1,580,40,2.0275000000000003,1,0,40.0,1,1,0,0,0,ITJ-4364-2023,0.0,
"Shivshankar, Smitha",100.0,1,580,40,1.5370000000000001,1,0,40.0,1,0,0,0,0,DSY-1729-2022,0.0,
"Büttner, Thomas F.S.",100.0,1,580,40,1.6128,1,0,40.0,1,0,0,0,0,IBS-2133-2023,0.0,
"Huang, Jun",100.0,2,580,40,0.88695,0,2,20.0,2,0,0,0,0,HKI-5339-2023,0.0,
"Pande, D.",100.0,1,580,40,1.7535,1,0,40.0,1,0,0,0,0,DKY-5161-2022,0.0,
"Alshammari, Mashaan",75.0,4,580,40,0.708375,1,0,10.0,3,1,0,0,0,AAQ-7726-2021,0.0,0000-0002-7864-0011
"Casas Bedoya, Alvaro",100.0,1,580,40,1.6128,1,0,40.0,1,0,0,0,0,AAU-1893-2021,0.0,0000-0002-0947-630X
"Bowkett, Carlos",100.0,1,580,40,1.5370000000000001,1,0,40.0,1,0,0,0,0,HTM-2608-2023,0.0,
"Lwin, Richard",75.0,4,588,39,0.416175,2,0,9.75,3,4,0,0,2,DDM-0321-2022,0.0,
"Mounarath, Ronny",100.0,1,588,39,1.4986000000000002,1,0,39.0,1,0,0,0,0,DJS-2042-2022,0.0,
"HU, WENYE",100.0,5,588,39,0.5341,1,1,7.8,2,1,0,0,0,AAK-6919-2021,0.0,0000-0003-4362-0798
"Wu, Sam",100.0,1,588,39,1.7097,1,0,39.0,1,0,0,0,0,GLK-1678-2022,0.0,
"Tong, Liyong",90.0,10,588,39,0.46708,7,0,3.9,3,3,0,0,0,GEV-1385-2022,0.0,
"Miechels, Susannah F.",100.0,1,588,39,1.4662000000000002,1,0,39.0,1,1,0,0,0,FLH-5865-2022,0.0,
"Minasian, Anthony A.",100.0,1,588,39,1.4159000000000002,1,1,39.0,1,0,0,0,0,DHP-1968-2022,0.0,
"Yi, Yu",100.0,3,588,39,1.788166666666667,2,0,13.0,3,1,0,0,0,JRE-8106-2023,0.0,0000-0001-8727-6584
"Razzaghmanesh, Morteza",100.0,1,588,39,1.5937000000000001,1,0,39.0,1,1,0,0,0,FRJ-2755-2022,0.0,
