Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Lane, Ruth",50.0,2,985,19,0.26245,2,2,9.5,1,0,0,0,0,GBB-6857-2022,0.0,0000-0002-2339-444X
"Liu, W. K.",100.0,2,985,19,0.3687,2,2,9.5,2,0,0,0,0,FHT-3159-2022,0.0,
"Islam, Asad",100.0,3,985,19,0.5758000000000001,0,2,6.333333333333333,3,1,0,0,0,DVD-0773-2022,0.0,0000-0002-0928-0454
"Egan, Gary F.",100.0,2,985,19,0.50615,1,0,9.5,2,2,0,0,0,FYI-3023-2022,0.0,0000-0002-3186-4026
"Ens, Barrett",100.0,1,985,19,1.4911,1,0,19.0,1,1,0,0,0,GBI-3191-2022,0.0,0000-0001-6695-4809
"Tophel, Amir",100.0,3,985,19,0.7604666666666667,2,1,6.333333333333333,3,1,1,0,0,GLQ-1297-2022,0.0,0000-0002-7478-2696
"Chumbley, Lachlan",100.0,1,985,19,3.0130000000000003,1,0,19.0,1,1,1,0,0,HED-9022-2022,0.0,
"Shen, Haopeng",100.0,2,985,19,2.40395,2,0,9.5,2,2,0,0,0,IYJ-5972-2023,0.0,0000-0002-3823-9442
"Coxon, Selby",100.0,1,985,19,1.4911,1,0,19.0,1,1,0,0,0,FZY-8125-2022,0.0,0000-0002-3743-9944
"Tawfik, Sylvia",100.0,1,985,19,0.3629,1,0,19.0,1,0,0,0,0,EAG-6053-2022,0.0,
"Di Bernardo, Iolanda",100.0,1,985,19,0.9631000000000001,0,1,19.0,1,0,0,0,0,P-9945-2018,0.0,0000-0002-2364-5544
"Eden, Nathan T.",100.0,1,985,19,3.0130000000000003,0,1,19.0,1,0,0,0,0,DVH-5415-2022,0.0,0000-0002-1456-1381
"Molaei, Esmaeil Abbaszadeh",100.0,2,985,19,0.43835,1,0,9.5,2,0,0,0,0,DHL-4640-2022,0.0,
"Ong, W. H.",100.0,1,985,19,0.7661,1,1,19.0,1,0,0,0,0,FNN-9560-2022,0.0,
"Qadri, Abdul M.",100.0,1,985,19,0.7764000000000001,1,0,19.0,1,0,0,0,0,DMT-6724-2022,0.0,
"Chowdhury, Nayeefa",100.0,1,1017,18,0.7356,0,0,18.0,1,1,0,0,0,AFL-3541-2022,0.0,0000-0002-9194-4730
"Kulkarni, Ketav",100.0,1,1017,18,0.7891,0,1,18.0,1,0,0,0,0,Q-1704-2016,0.0,0000-0001-9965-4722
"Aguilar, Marie-Isabel",100.0,1,1017,18,0.7891,0,1,18.0,1,0,0,0,0,DTU-5138-2022,0.0,0000-0002-0234-4064
"Appiagyei, Alfred Bekoe",100.0,1,1017,18,2.476,1,0,18.0,1,1,0,0,0,ELP-4486-2022,0.0,
"Laslett, Andrew",100.0,1,1017,18,0.3438,0,0,18.0,1,1,0,0,0,A-9760-2011,0.0,0000-0003-4729-8193
"Zhou, Weiru",100.0,2,1017,18,1.3599,1,1,9.0,1,1,0,0,0,GWY-2871-2022,0.0,
"Kidd, Braden",100.0,1,1017,18,0.9124,1,0,18.0,1,1,0,0,0,FCR-8396-2022,0.0,
"Sanford, Andrew",100.0,1,1017,18,0.6917,0,1,18.0,1,0,0,0,1,IOB-7981-2023,0.0,
"Yuvaraj, K.",100.0,3,1017,18,1.2317,0,1,6.0,3,0,0,0,0,AAU-7127-2020,0.0,0000-0003-3527-3423
"Williams, Timothy",100.0,1,1017,18,0.7258,1,0,18.0,1,0,0,0,0,JZI-6847-2024,0.0,0000-0002-6003-0020
"Azmi, Mohammad",83.33,6,1017,18,0.22640000000000002,0,0,3.0,2,2,0,0,0,EMI-5156-2022,0.0,
"Del Borgo, Mark P.",100.0,1,1017,18,0.7891,0,1,18.0,1,0,0,0,0,CNI-7159-2022,0.0,
"Lucas, Benjamin",100.0,1,1017,18,1.4126,0,0,18.0,1,1,0,0,0,GBV-3179-2022,0.0,0000-0002-2021-3076
"de Bruyne, Marien",100.0,1,1017,18,0.6767000000000001,1,0,18.0,1,1,0,0,0,ETV-8393-2022,0.0,
"Henry, Rebekah",100.0,2,1017,18,0.78685,2,1,9.0,2,1,0,0,0,CVK-0655-2022,0.0,0000-0001-6530-8557
"Ong, T. C.",100.0,1,1017,18,0.6767000000000001,0,0,18.0,1,0,0,0,0,FPD-6678-2022,0.0,
"Huynh, Tony",77.78,9,1017,18,0.09043333333333334,0,0,2.0,3,8,0,0,0,IXD-0647-2023,0.0,0000-0002-6908-923X
"yu, qiqin",100.0,2,1017,18,0.8186,2,2,9.0,2,0,0,0,0,GRO-0516-2022,0.0,
"Hou, Qinfu",100.0,1,1017,18,2.476,1,0,18.0,1,1,0,0,0,FZJ-6996-2022,0.0,0000-0002-9449-5512
"Lutalo, Israel",100.0,1,1017,18,6.8647,1,1,18.0,1,0,0,0,0,HSK-6702-2023,0.0,
"jiang, derui",100.0,1,1017,18,2.476,1,1,18.0,1,0,0,0,0,AGR-1246-2022,0.0,0000-0002-5135-6096
"Yin, Jialiang",66.67,3,1017,18,0.5890000000000001,1,2,6.0,2,0,0,0,0,ITQ-4468-2023,0.0,
"Wu, Chunliang",100.0,1,1017,18,0.9124,0,0,18.0,1,0,0,0,0,GBL-8095-2022,0.0,0000-0003-1663-9581
"Jakob, Christian",100.0,2,1017,18,0.3359,0,0,9.0,2,1,0,0,0,A-1082-2010,0.0,0000-0002-5012-3207
"Hallaji, Seyed Mostafa",100.0,1,1017,18,0.9839,1,0,18.0,1,0,0,0,0,DVT-5564-2022,0.0,0000-0003-0997-7611
"Ratcliffe, Jessie L.",100.0,1,1017,18,0.7891,0,1,18.0,1,0,0,0,0,IFZ-0848-2023,0.0,
"Martin, Rodney",100.0,1,1017,18,0.6917,1,0,18.0,1,1,0,0,0,DHE-8375-2022,0.0,
"Gajanayake, Shashika",100.0,2,1017,18,1.238,2,1,9.0,2,1,0,0,0,EVL-4729-2022,0.0,
"Klink, David",100.0,1,1017,18,2.476,0,0,18.0,1,1,1,0,0,IMK-3544-2023,0.0,
"Chukwu, C. G.",100.0,1,1046,17,0.7452000000000001,1,0,17.0,1,0,0,0,0,DWU-8745-2022,0.0,0000-0003-0931-6557
"Daneshvar, Seyed Hossein",100.0,3,1046,17,0.31893333333333335,1,0,5.666666666666667,2,2,0,0,0,GQW-2113-2022,0.0,0000-0001-9534-5703
"Onur, Aysu",100.0,1,1046,17,0.8617,1,1,17.0,1,0,0,0,0,FQR-7633-2022,0.0,
"Montoya, Maria F.",100.0,1,1046,17,1.0014,1,0,17.0,1,0,0,0,0,KGY-4309-2024,0.0,0000-0001-8587-2358
"Allison, Lloyd",100.0,1,1046,17,0.6532,0,0,17.0,1,0,0,0,0,FYB-8998-2022,0.0,0000-0002-9020-3164
"Laurenson, Callum",100.0,1,1046,17,0.6532,1,0,17.0,1,1,0,0,0,DBX-5722-2022,0.0,
"Drummond, Sean P. A.",100.0,1,1046,17,1.0014,0,0,17.0,1,1,0,0,0,DVF-3318-2022,0.0,0000-0002-9815-626X
"Gonen, Ozgur",100.0,1,1046,17,0.6854,1,0,17.0,1,0,0,0,0,CQT-5461-2022,0.0,
"Mununga, L.",100.0,1,1046,17,0.6391,1,0,17.0,1,1,0,0,0,DJE-1969-2022,0.0,
"Mitsopoulos-Rubens, E.",100.0,1,1046,17,0.6391,1,0,17.0,1,0,0,0,0,FNV-1259-2022,0.0,
"Russell, RA",100.0,2,1046,17,0.32495,1,0,8.5,2,0,0,0,0,FVW-2421-2022,0.0,
"Wang, Sheng",100.0,1,1046,17,1.3341,1,0,17.0,1,0,0,0,0,EDF-3191-2022,0.0,
"Smith, Daniel Tudball",100.0,1,1046,17,1.3341,1,0,17.0,1,0,0,0,0,FYR-0626-2022,0.0,0000-0003-0766-0872
"Li, Yingtong",50.0,2,1046,17,0.43085,1,1,8.5,1,0,0,0,0,FZW-9418-2022,0.0,0000-0002-0691-0262
"Scott, Harry N.",100.0,1,1046,17,1.3341,1,0,17.0,1,0,0,0,0,KBJ-8721-2024,0.0,
"Tikkoo, Tarun",100.0,1,1046,17,0.6532,1,1,17.0,1,0,0,0,0,GHF-8347-2022,0.0,
"Langton, David",100.0,3,1046,17,0.45436666666666664,1,3,5.666666666666667,2,0,0,0,0,DBG-4983-2022,0.0,
"Kumaresan, Prabha",100.0,2,1046,17,0.5496500000000001,0,2,8.5,2,0,0,0,1,GZL-8913-2022,0.0,
Liang Qian,100.0,1,1046,17,1.3341,0,1,17.0,1,0,0,0,0,DDQ-1159-2022,0.0,0000-0002-5415-9223
"Eate, Vera",100.0,1,1046,17,0.6391,1,1,17.0,1,0,0,0,0,EVW-6826-2022,0.0,
"Sun, Tingwen",100.0,2,1046,17,0.7261500000000001,1,0,8.5,2,2,0,0,0,HVK-9337-2023,0.0,
"Shi, Guangsi",100.0,2,1046,17,0.38170000000000004,1,0,8.5,2,0,0,0,0,HWJ-5312-2023,0.0,
"Jenkins, Eva",100.0,1,1046,17,2.3384,1,1,17.0,1,0,0,0,0,IAN-3020-2023,0.0,0000-0001-8750-5818
"Lawrence, Brendan",100.0,1,1046,17,1.3341,1,1,17.0,1,0,0,0,0,FEX-2356-2022,0.0,
"Molenaar, Annika",100.0,1,1046,17,2.3384,1,1,17.0,1,0,0,0,0,AAS-8912-2021,0.0,0000-0001-6037-4133
"McCaffrey, Tracy",100.0,1,1046,17,2.3384,1,1,17.0,1,0,0,0,0,O-7068-2017,0.0,0000-0001-9699-3083
"Zhao, Shaohan",100.0,1,1072,16,2.2009000000000003,1,1,16.0,1,0,0,0,0,EGY-0751-2022,0.0,
"Chen, Binbin",100.0,1,1072,16,0.6451,1,0,16.0,1,1,0,0,0,DTO-1141-2022,0.0,0000-0001-5404-5253
"Thompson, Em K.",100.0,1,1072,16,1.2557,1,0,16.0,1,1,0,0,0,IHO-7458-2023,0.0,
"Vien, Benjamin Steven",80.0,5,1072,16,0.17608000000000001,4,4,3.2,2,1,0,0,0,DYG-7825-2022,0.0,0000-0002-0991-4293
"Zhou, Jenny",100.0,1,1072,16,0.442,1,0,16.0,1,1,0,0,0,GIK-0327-2022,0.0,
"Tran, Thuong V.",100.0,1,1072,16,0.9425,0,0,16.0,1,1,0,0,0,AAD-2528-2021,0.0,0000-0003-1612-6313
"Feng, Jiewei",50.0,2,1072,16,0.4055,1,1,8.0,1,0,0,0,0,EVK-9012-2022,0.0,
"Zhang, Jie",100.0,1,1072,16,5.4452,1,0,16.0,1,1,0,0,0,E-1525-2011,0.0,0000-0002-7693-6388
"O'Connor, M.",100.0,1,1072,16,0.6015,1,0,16.0,1,0,0,0,0,DXA-9159-2022,0.0,0000-0001-8887-4367
"Prayoonyong, Chawaphon",100.0,3,1072,16,0.5195333333333333,3,0,5.333333333333333,1,1,0,0,0,DZS-5311-2022,0.0,0000-0003-2644-6134
"Sadik, Amin Z.",100.0,1,1072,16,0.5809000000000001,0,0,16.0,1,1,0,0,0,DQR-3671-2022,0.0,
"Asadi, Sajjad",100.0,2,1072,16,0.5714,1,1,8.0,2,0,0,0,0,EMA-3409-2022,0.0,
"Wen, Bo",100.0,1,1072,16,2.2009000000000003,1,1,16.0,1,0,0,0,0,JXJ-9771-2024,0.0,0000-0003-3387-0515
"Prakash, J. Ravi",75.0,4,1072,16,0.17827500000000002,1,1,4.0,3,1,0,0,0,DTM-1536-2022,0.0,0000-0002-1702-6392
"Tsai, Tzekih",100.0,2,1072,16,0.3825,2,0,8.0,2,0,0,0,0,IPR-7409-2023,0.0,
"Blackburn, N. J.",100.0,1,1072,16,0.5809000000000001,1,0,16.0,1,1,1,0,0,ENW-9607-2022,0.0,
"Chang, Wei Sea",60.0,5,1072,16,0.40472,2,1,3.2,2,2,0,0,0,H-3385-2016,0.0,0000-0001-8232-2393
"Dowe, David L.",100.0,1,1089,15,0.613,0,0,15.0,1,1,1,0,0,ETM-1559-2022,0.0,
"Werkmeister, Jerome A.",100.0,1,1089,15,0.22640000000000002,0,1,15.0,1,0,0,0,0,EFR-0894-2022,0.0,
"Gajanayake, S. M.",100.0,1,1089,15,1.1772,0,0,15.0,1,1,0,0,0,EUT-0840-2022,0.0,
"Hua, Linxin",33.33,3,1089,15,0.6877666666666666,3,0,5.0,1,2,0,0,0,EZV-0836-2022,0.0,
"Sun, Weijia",100.0,3,1089,15,0.5524666666666667,1,0,5.0,2,1,0,0,0,KCP-1119-2024,0.0,
"Matig-a, Gilbert E.",100.0,1,1089,15,0.5764,0,0,15.0,1,1,0,0,0,FKA-6541-2022,0.0,
"Boulet, Mark",100.0,2,1089,15,0.9013500000000001,2,2,7.5,2,0,0,0,0,E-9751-2017,0.0,0000-0002-4964-1314
"He, Zijun",100.0,2,1089,15,0.54855,1,2,7.5,2,0,0,0,0,GAF-5755-2022,0.0,0000-0001-7897-0013
"Szarski, Martin",100.0,2,1089,15,1.03165,2,0,7.5,2,0,0,0,0,EAQ-5549-2022,0.0,
"Shi, Zhoufeng",33.33,3,1089,15,0.6877666666666666,3,0,5.0,1,2,0,0,0,HGP-1004-2022,0.0,
"Wong, M.",100.0,1,1089,15,0.6048,1,0,15.0,1,0,0,0,0,GJB-5392-2022,0.0,
"Lo, M.",100.0,2,1089,15,0.2882,1,1,7.5,2,1,1,0,0,DDQ-6753-2022,0.0,
"Chen, Bernard",100.0,1,1089,15,0.8836,0,0,15.0,1,0,0,0,0,EPS-0198-2022,0.0,
"Fallahgoul, Hasan",100.0,1,1089,15,1.1772,0,0,15.0,1,0,0,0,0,IKP-0095-2023,0.0,
"Lynch, Stan",100.0,2,1089,15,0.28395000000000004,1,0,7.5,2,1,0,0,0,FJP-3314-2022,0.0,
"Gamakumara, Puwasala",100.0,1,1089,15,2.0633,1,1,15.0,1,0,0,0,0,CQI-8835-2022,0.0,
"Amarisiri, Aruna",100.0,1,1089,15,0.5639000000000001,0,0,15.0,1,0,0,0,0,EJQ-3949-2022,0.0,
"Mojumder, Soumyajit",100.0,3,1089,15,0.32506666666666667,1,0,5.0,3,2,0,0,0,HIR-3768-2022,0.0,
"Tien, Jerry",100.0,1,1089,15,0.613,0,0,15.0,1,1,0,0,0,CGU-4229-2022,0.0,
"D'Aprile, Fabrizio",100.0,1,1089,15,0.8836,1,1,15.0,1,0,0,0,0,CLX-5112-2022,0.0,
"Cull, James P.",100.0,1,1089,15,0.5764,0,0,15.0,1,1,0,0,0,EQK-5106-2022,0.0,
"Haes Alhelou, Hassan",66.67,3,1089,15,1.9068666666666667,0,0,5.0,2,3,0,0,0,HND-7846-2023,0.0,
"Bedingfield, Susan",100.0,1,1089,15,0.6576000000000001,1,1,15.0,1,0,0,0,0,GCS-8757-2022,0.0,0000-0002-5861-0149
"Rietwyk, Kevin James",100.0,1,1089,15,0.6048,0,0,15.0,1,0,0,0,0,DXC-6241-2022,0.0,0000-0002-2266-2713
"McCormack, Jon",100.0,1,1089,15,0.8836,1,0,15.0,1,1,0,0,0,DFK-3656-2022,0.0,
"Senadheera, Harini",100.0,1,1089,15,0.8836,0,0,15.0,1,0,0,0,0,FWG-1596-2022,0.0,
"Shen, Daiheng",50.0,2,1089,15,1.03165,2,0,7.5,1,1,0,0,0,GOM-3831-2022,0.0,
"He, Kerry",66.67,3,1089,15,0.4711666666666667,0,1,5.0,2,1,0,0,0,DTP-4290-2022,0.0,0000-0003-4052-969X
"Amin, Emran M. D.",100.0,1,1089,15,0.8836,0,0,15.0,1,0,0,0,0,ELC-6245-2022,0.0,
"Wanless, Ian M.",100.0,4,1118,14,0.218125,0,0,3.5,3,1,0,0,0,DYY-5072-2022,0.0,0000-0001-8085-0387
"Maruf, Sameen",100.0,1,1118,14,0.5645,0,1,14.0,1,0,0,0,0,DGC-3581-2022,0.0,
"H. Wong, Michael",100.0,2,1118,14,0.45205,2,0,7.0,2,2,0,0,0,FXW-7863-2022,0.0,0000-0001-9096-6519
"Reddy, Saripally Sudhaker",100.0,1,1118,14,1.9257000000000002,1,0,14.0,1,1,0,0,0,V-7133-2019,0.0,0000-0002-6874-8088
"Zhang, He",100.0,3,1118,14,0.5444000000000001,1,2,4.666666666666667,2,1,0,0,0,JHU-8285-2023,0.0,0000-0002-5796-7891
"Ryan, Joanne",100.0,1,1118,14,0.5263,0,0,14.0,1,0,0,0,0,AAB-8324-2019,0.0,0000-0002-7039-6325
"Hamedmoghadam, Homayoun",100.0,1,1118,14,1.9257000000000002,1,0,14.0,1,1,0,0,0,HZS-5424-2023,0.0,0000-0003-3467-724X
"Ali, Nawfal",100.0,1,1118,14,0.8247,0,1,14.0,1,0,0,0,0,CCD-9543-2022,0.0,
"Chee, Kong Yik",100.0,1,1118,14,0.6137,1,0,14.0,1,1,0,0,0,CKA-7717-2022,0.0,
"Rimos, Shaun",100.0,1,1118,14,0.5263,1,0,14.0,1,0,0,0,0,FYC-4236-2022,0.0,
"Song, Binhuang",100.0,2,1118,14,0.2836,2,0,7.0,2,0,0,0,0,GTM-1458-2022,0.0,
"Anantharama, Nandini",100.0,1,1118,14,1.0987,1,1,14.0,1,0,0,0,0,DTL-1417-2022,0.0,0000-0001-8784-9776
"Taghavimoghaddam, Jamileh",100.0,2,1118,14,0.27135,2,1,7.0,2,0,0,0,0,ECF-9381-2022,0.0,
"Nabatirad, Mohammadreza",66.67,3,1118,14,0.46470000000000006,2,0,4.666666666666667,2,0,0,0,0,DWZ-1776-2022,0.0,0000-0002-4523-173X
"Chow, Meechin",100.0,1,1118,14,0.5263,1,0,14.0,1,0,0,0,0,CLG-9678-2022,0.0,
"Khanmohammadi, Sadegh",100.0,1,1118,14,5.3392,1,0,14.0,1,1,0,0,0,ABX-5493-2022,0.0,0000-0001-6270-380X
"Okabe, Jun",100.0,1,1118,14,0.5083,0,1,14.0,1,0,1,0,0,GBQ-3719-2022,0.0,0000-0002-7196-0522
"Nebel-Jacobsen, Yona",100.0,1,1118,14,0.5645,1,0,14.0,1,1,0,0,0,GCN-6431-2022,0.0,0000-0001-5600-7453
"Loeper, Gregoire",100.0,2,1118,14,0.2905,1,0,7.0,2,1,0,0,0,N-4364-2019,0.0,0000-0002-5320-9516
"Au, Wesley",100.0,2,1118,14,0.2795,2,1,7.0,2,0,0,0,0,DSZ-8393-2022,0.0,0000-0003-3101-2322
"Vijayaraghavan, R.",100.0,1,1118,14,0.5645,1,1,14.0,1,0,0,0,0,EFI-9932-2022,0.0,
"Kee, Chew Yee",100.0,1,1118,14,0.5263,1,0,14.0,1,1,0,0,0,CZO-9882-2022,0.0,
"Knowles, Gregory P.",100.0,2,1118,14,0.27465,2,0,7.0,2,0,0,0,0,DVJ-1456-2022,0.0,0000-0002-1718-0234
"Kang, Ming",100.0,2,1118,14,1.20665,2,0,7.0,2,0,0,0,0,FDZ-8607-2022,0.0,
"Honnery, Damon",66.67,3,1118,14,1.6312333333333333,1,0,4.666666666666667,2,0,0,0,0,ITX-2432-2023,0.0,
"Richards, Thomas",100.0,1,1118,14,0.5083,0,0,14.0,1,1,1,0,0,DNM-2764-2022,0.0,
"Goh, Johnathan",100.0,1,1144,13,0.7658,1,0,13.0,1,0,0,0,0,EVC-3812-2022,0.0,
"SAKZAD, Amin",100.0,1,1144,13,1.0202,0,0,13.0,1,0,0,0,0,AAE-1554-2019,0.0,0000-0003-4569-3384
"Chen, Yutong",80.0,5,1144,13,0.5527,5,0,2.6,2,4,0,0,0,ISS-2630-2023,0.0,0000-0003-4056-6722
"Tunny, Salma Sultana",50.0,2,1144,13,0.5101,0,0,6.5,1,2,0,0,0,IAN-1705-2023,0.0,0000-0002-8167-8686
"Brodie, Erin Grace",100.0,1,1144,13,4.9579,1,0,13.0,1,0,0,0,0,AAX-3272-2021,0.0,0000-0001-9490-0461
"McNaughton, Donald",100.0,1,1144,13,0.5699000000000001,0,0,13.0,1,1,0,0,0,DZB-6138-2022,0.0,0000-0002-5321-6468
"Dasgupta, Rumpa",100.0,1,1144,13,1.0202,0,0,13.0,1,0,0,0,0,DTW-6509-2022,0.0,0000-0002-0313-1298
"Grufas, Alexander",100.0,1,1144,13,0.5242,1,0,13.0,1,1,0,0,0,CRM-4333-2022,0.0,
"Moo, Fei Tzhung",100.0,1,1144,13,0.5242,0,0,13.0,1,1,0,0,0,FQG-8071-2022,0.0,
"Kaur, Supreet",100.0,1,1144,13,0.7658,0,0,13.0,1,0,0,0,0,JEA-4004-2023,0.0,
"Stephan, Karen",100.0,2,1144,13,0.3829,2,1,6.5,2,1,0,0,0,GEJ-9076-2022,0.0,0000-0002-6557-0798
"Egan, Gregory",100.0,1,1144,13,0.4995,0,0,13.0,1,1,0,0,0,ESB-0434-2022,0.0,
"Zhang, Li",100.0,1,1144,13,0.4887,1,0,13.0,1,0,0,0,0,EIV-2985-2022,0.0,
"Cincotta, Stef",100.0,1,1144,13,0.6589,1,0,13.0,1,0,0,0,0,AFN-8673-2022,0.0,0000-0003-2514-7589
"Thomson, Robert",100.0,3,1144,13,0.4138,1,0,4.333333333333333,2,3,0,0,0,CCY-9511-2022,0.0,
"Xia, Ting",100.0,1,1144,13,0.6589,1,0,13.0,1,0,0,0,0,JFU-0313-2023,0.0,0000-0001-5033-6248
"Song, Jiangning",100.0,2,1144,13,0.6224500000000001,2,1,6.5,2,1,0,0,0,F-9787-2010,0.0,0000-0001-8031-9086
"Ching, Teck Wei",100.0,1,1144,13,0.47200000000000003,1,0,13.0,1,1,0,0,0,ERL-7283-2022,0.0,
"Onal, E.",100.0,1,1144,13,0.6589,1,0,13.0,1,1,0,0,0,GEW-4688-2022,0.0,0000-0002-8328-455X
"Stojanov, Daniel",100.0,2,1144,13,0.26395,2,0,6.5,2,2,0,0,0,GDE-1328-2022,0.0,
"Kang, Ye",100.0,2,1144,13,0.6578,2,1,6.5,2,1,0,0,0,CYO-7697-2022,0.0,
"Collie, Alex",100.0,1,1144,13,0.6589,1,0,13.0,1,0,0,0,0,DWE-9285-2022,0.0,0000-0003-2617-9339
"Chow, H.",100.0,1,1144,13,1.0202,1,0,13.0,1,1,0,0,0,EPO-4175-2022,0.0,
"Dwyer, Tim",100.0,2,1144,13,1.38175,0,1,6.5,2,1,0,0,0,DVM-0476-2022,0.0,0000-0002-9076-9571
"Zhao, Xuenan",100.0,1,1144,13,0.5242,1,0,13.0,1,1,0,0,0,GBQ-8339-2022,0.0,0000-0002-9998-9482
"Cameron, Neil",100.0,1,1144,13,0.4995,0,0,13.0,1,1,0,0,0,D-7263-2011,0.0,0000-0003-3679-7667
"Ting, Dennis Chiong Chung",100.0,1,1144,13,1.0202,1,0,13.0,1,1,0,0,0,EDN-0681-2022,0.0,
"Sohail, Ammar",100.0,1,1144,13,0.7106,1,0,13.0,1,1,0,0,0,DTK-4579-2022,0.0,
"Chowdhury, Tajmin Hossain",100.0,1,1144,13,0.4995,1,0,13.0,1,1,0,0,0,ESG-6217-2022,0.0,
"De Vass, Tharaka",100.0,2,1144,13,0.8305,1,0,6.5,2,2,0,0,0,CMQ-8793-2022,0.0,
"Patil, Abhishek",100.0,3,1144,13,0.5175666666666667,1,0,4.333333333333333,2,2,0,0,0,DLK-0969-2022,0.0,
"Lyamin, Ilia",100.0,1,1144,13,0.5242,1,0,13.0,1,1,0,0,0,DFV-4140-2022,0.0,
"Liang, Shuwei",100.0,1,1144,13,1.0202,1,0,13.0,1,0,0,0,0,IYA-4575-2023,0.0,0000-0002-0359-505X
"Phillips, James G",100.0,1,1144,13,0.47200000000000003,1,0,13.0,1,0,0,0,0,E-7843-2013,0.0,0000-0002-3125-4009
"Nguyen, Xuan Anh",100.0,2,1144,13,0.5101,1,0,6.5,2,0,0,0,0,AHD-8974-2022,0.0,0000-0002-2056-0924
"Chin, Guang Qing",100.0,1,1144,13,0.47200000000000003,1,0,13.0,1,1,0,0,0,CKB-1452-2022,0.0,
"Bunster, Victor",100.0,3,1144,13,0.5395,3,0,4.333333333333333,2,3,0,0,0,ABD-3852-2021,0.0,0000-0002-7665-4567
"Seguin, Joshua Paolo",100.0,1,1144,13,0.47200000000000003,1,1,13.0,1,0,0,0,0,DSE-4542-2022,0.0,
"Tang, Chiak Kai",100.0,1,1144,13,0.4887,0,0,13.0,1,0,0,0,0,EAF-9244-2022,0.0,
"Rahman, Muhammad Towfiqur",100.0,1,1144,13,0.24830000000000002,0,0,13.0,1,1,0,0,0,AAB-7498-2021,0.0,
"Fraser, M.",100.0,1,1144,13,0.47200000000000003,1,0,13.0,1,0,0,0,0,EXD-8368-2022,0.0,
"Houdroge, Farah",100.0,3,1185,12,0.301,3,0,4.0,2,3,0,0,0,JXL-2661-2024,0.0,
"Chu, Fuzhong",100.0,2,1185,12,2.28825,2,0,6.0,2,2,0,0,0,GZB-2580-2022,0.0,
"Bhatt, Chhavi Raj",100.0,2,1185,12,0.37560000000000004,1,1,6.0,2,1,0,0,0,DVO-1160-2022,0.0,0000-0002-6693-8443
"Morgan, Kaye",100.0,1,1185,12,0.5261,0,0,12.0,1,1,0,0,1,A-3632-2011,0.0,0000-0001-6997-7977
"Zhou, Jenny",100.0,1,1185,12,1.6506,1,0,12.0,1,1,0,0,0,EGN-5894-2022,0.0,
"Pang, Sow-Neng",100.0,2,1185,12,0.5004500000000001,0,0,6.0,1,2,0,0,0,FQB-4584-2022,0.0,
"Metz, David",100.0,1,1185,12,0.4611,0,0,12.0,1,0,0,0,0,IOH-5691-2023,0.0,
"Ngan, Jun Wei",100.0,2,1185,12,0.80015,2,0,6.0,2,1,0,0,0,FNN-8295-2022,0.0,
"Chen, Yuedong",100.0,1,1185,12,0.9417000000000001,1,0,12.0,1,1,0,0,0,HNJ-1991-2023,0.0,
"Haffari, Gholamreza",100.0,1,1185,12,0.4611,0,0,12.0,1,1,0,0,0,CUY-9491-2022,0.0,
"Li, Yuheng",50.0,2,1185,12,0.8253,1,1,6.0,1,0,1,0,0,KHO-0965-2024,0.0,0000-0002-5971-8469
"Pengwah, Abu Bakr",66.67,3,1185,12,1.5254666666666667,2,3,4.0,2,0,0,0,0,DNI-4267-2022,0.0,0000-0002-9254-9695
"Gilbert, David",27.27,11,1185,12,0.05584545454545455,3,1,1.0909090909090908,2,1,1,0,0,GCV-2294-2022,0.0,0000-0001-7070-3623
"Le Bodic, Pierre",100.0,4,1185,12,0.22002500000000003,2,2,3.0,2,1,0,0,0,GGI-4019-2022,0.0,0000-0003-0842-9533
"Chiu, Ngai Sum Louis",100.0,1,1185,12,1.6506,0,0,12.0,1,1,1,0,0,EOU-0187-2022,0.0,
"Islam, Md Adnanul",100.0,3,1185,12,0.43460000000000004,0,2,4.0,1,1,0,0,0,AED-4547-2022,0.0,0000-0002-0278-7738
"Lintern, Anna M",100.0,2,1185,12,0.60055,2,1,6.0,2,1,0,0,0,J-8942-2016,0.0,0000-0002-2121-0301
"Lau, Steven",100.0,1,1185,12,0.4838,0,1,12.0,1,0,0,0,0,IEG-1980-2023,0.0,
"Hilsenstein, Volker",100.0,1,1185,12,0.4838,0,0,12.0,1,1,0,0,2,B-7760-2011,0.0,0000-0002-2255-2960
"Zhang, Q. B.",100.0,1,1185,12,1.6506,1,0,12.0,1,1,0,0,0,EIW-3735-2022,0.0,
"Qiu, Yuhang",100.0,2,1185,12,0.6223500000000001,0,0,6.0,1,2,0,0,0,FRR-2841-2022,0.0,
"Du, Xiaoning",100.0,1,1185,12,1.6506,1,0,12.0,1,0,0,0,0,AAE-5334-2019,0.0,
"Coutts, Andrew",100.0,1,1185,12,0.4611,0,0,12.0,1,1,0,0,0,ICU-2152-2023,0.0,
"Rowcroft, J",100.0,2,1185,12,0.2575,1,0,6.0,2,0,0,0,0,FUF-2404-2022,0.0,
