Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Robert, Rohan Jeffry",100.0,1,824,5,1.9069,1,1,5.0,1,0,0,0,0,AAH-6944-2021,0.0,0000-0002-1230-9350
"Scolaro, Loretta",100.0,1,824,5,0.6878000000000001,0,0,5.0,1,1,0,0,0,FUL-2231-2022,0.0,
"Kiamahalleh, Meisam Valizadeh",100.0,1,824,5,0.18150000000000002,0,0,5.0,1,0,0,0,0,AAN-3524-2020,0.0,0000-0003-3199-8822
"Freidoonimehr, Navid",66.67,3,824,5,0.31053333333333333,0,0,1.6666666666666667,1,0,0,0,0,GWF-6880-2022,0.0,
"Berger, Bettina",100.0,1,824,5,0.3924,1,1,5.0,1,0,0,0,0,AAH-1190-2021,0.0,0000-0003-1195-4478
"Chen, Ling",100.0,1,852,4,0.5502,1,1,4.0,1,0,0,0,0,DSX-7912-2022,0.0,0000-0002-8898-5769
"Shaurdho, Nur Mohammad Nazmus",100.0,1,852,4,1.5255,0,0,4.0,1,1,0,0,0,IZY-8856-2023,0.0,
"Dudley, James",100.0,1,852,4,0.1754,0,1,4.0,1,0,0,0,0,HWW-7963-2023,0.0,
"Hutchinson, Mark",100.0,1,852,4,0.1754,0,0,4.0,1,0,0,0,0,N-1815-2019,0.0,0000-0003-2154-5950
"Moussa, Mahmoud",100.0,1,852,4,0.1452,0,1,4.0,1,0,0,0,0,KCJ-8304-2024,0.0,
"Tian, Zhaofeng",100.0,1,852,4,1.5255,0,1,4.0,1,0,0,0,0,JZB-5163-2024,0.0,0000-0002-4810-4859
"Austin, Annabelle M.",100.0,1,852,4,0.2356,0,1,4.0,1,0,0,0,0,CBV-5914-2022,0.0,
"Bohorquez, Jessica",100.0,1,852,4,0.2356,0,0,4.0,1,0,0,0,0,DUS-7706-2022,0.0,0000-0001-5071-8676
"Arouri, Yazan",100.0,2,852,4,0.27515,2,0,2.0,1,1,0,0,0,DUK-2760-2022,0.0,0000-0003-4280-5344
"Ge, Jinchao",100.0,1,852,4,0.3139,1,1,4.0,1,0,0,0,0,FXP-0674-2022,0.0,0000-0002-2192-200X
"Allison, Andrew",50.0,2,852,4,0.76275,0,0,2.0,1,1,0,0,0,HSL-7815-2023,0.0,
"Cao, Yuqiao",100.0,1,852,4,1.5255,1,0,4.0,1,0,0,0,0,ICJ-7929-2023,0.0,
"Tan, Yinghao",100.0,1,852,4,0.5502,1,0,4.0,1,0,0,0,0,GJH-2555-2022,0.0,
"Slattery, Ashley D.",100.0,1,852,4,0.2028,0,1,4.0,1,0,0,0,0,DWK-7482-2022,0.0,0000-0003-4023-3506
"Edwards, James",100.0,1,852,4,0.1537,1,1,4.0,1,0,0,0,0,DWV-3554-2022,0.0,0000-0001-7114-5758
"Zuo, Alec",100.0,1,852,4,1.5255,1,0,4.0,1,1,0,0,0,GMV-6503-2022,0.0,
"Griggs, James",100.0,1,852,4,0.1754,0,0,4.0,1,0,0,0,0,CSK-6777-2022,0.0,
"Chhay, Matthew",100.0,1,852,4,0.5502,1,0,4.0,1,0,0,0,0,HGJ-4941-2022,0.0,
"Xu, Ying",100.0,1,852,4,0.1635,1,0,4.0,1,1,0,0,0,EEV-0081-2022,0.0,
"Sau, Tiger",100.0,1,852,4,0.5502,1,0,4.0,1,0,0,0,0,HGH-9245-2022,0.0,
"Li, Xiang",100.0,1,852,4,0.1504,0,0,4.0,1,1,1,0,0,DDZ-9897-2022,0.0,
"Holdsworth, David",100.0,1,852,4,1.5255,1,1,4.0,1,0,0,0,0,EZL-3096-2022,0.0,0000-0002-4146-8545
"Blanch, Adam J.",100.0,1,852,4,0.2028,0,1,4.0,1,0,0,0,0,DTC-4247-2022,0.0,0000-0001-6565-2438
"Yu, Sam",100.0,1,852,4,0.5502,1,1,4.0,1,0,0,0,0,GMP-4111-2022,0.0,
"Nathan, Graham J.",100.0,1,852,4,1.5255,1,0,4.0,1,1,0,0,0,JYK-9811-2024,0.0,
"Ward, B.",100.0,1,852,4,1.5255,1,1,4.0,1,0,0,0,0,GJR-1974-2022,0.0,
"Young, MD",100.0,1,852,4,1.3613,0,0,4.0,1,1,0,0,0,IQQ-6858-2023,0.0,
"Du, Linwei",100.0,2,852,4,0.76275,2,1,2.0,1,1,0,0,0,FXB-9548-2022,0.0,0000-0002-0803-3259
"Tenzin, Sangay",100.0,2,852,4,0.1374,0,2,2.0,2,0,0,0,0,KGF-4558-2024,0.0,0000-0002-1662-362X
"Trott, Darren J.",100.0,2,852,4,0.1374,0,2,2.0,2,0,0,0,0,ECG-5733-2022,0.0,
"Lau, Stephan",100.0,1,852,4,0.5502,1,0,4.0,1,1,0,0,0,E-2146-2012,0.0,0000-0002-5952-0516
"Gibbard, Michael J.",100.0,1,852,4,0.2356,1,0,4.0,1,0,0,0,0,CSG-7805-2022,0.0,
"Campbell, Jed",100.0,1,852,4,0.1754,1,1,4.0,1,0,0,0,0,DTY-4660-2022,0.0,0000-0002-4836-8598
"de Zwart, Melissa",100.0,1,885,3,1.1441000000000001,1,0,3.0,1,0,0,0,0,CNL-7476-2022,0.0,
"Alrashdi, Zaid",100.0,1,885,3,0.1767,1,0,3.0,1,0,0,0,0,EKC-8803-2022,0.0,
"Parsons, David Webb",100.0,1,885,3,0.1521,1,1,3.0,1,0,0,0,0,A-5831-2011,0.0,0000-0003-1746-3290
"Chen, Liang",100.0,1,885,3,1.1441000000000001,1,0,3.0,1,1,0,0,0,HFN-1491-2022,0.0,
"Karisik, Filip",100.0,2,885,3,0.08995,2,0,1.5,1,0,0,0,0,CZK-9227-2022,0.0,
"Loi, Grace",50.0,2,885,3,0.5720500000000001,1,0,1.5,1,0,0,0,0,HQT-6083-2023,0.0,
"Severino, Gianni F.",100.0,1,885,3,0.4127,0,1,3.0,1,0,0,0,0,IHZ-6852-2023,0.0,
"Jarrett, Richard",100.0,1,885,3,0.1226,0,0,3.0,1,0,0,0,0,C-1645-2009,0.0,0000-0002-5574-5099
"Drew, Georgina",100.0,1,885,3,0.2354,0,0,3.0,1,1,0,0,0,GDE-7921-2022,0.0,0000-0002-5087-7551
"Hansen, H. J.",100.0,1,885,3,0.1767,0,0,3.0,1,0,0,0,0,EZK-2836-2022,0.0,
"Nguyen, Cuong Cao",100.0,2,885,3,0.40325,2,1,1.5,1,0,0,0,0,B-7842-2016,0.0,0000-0003-2672-6291
"Ul Haque, Mubin",100.0,1,885,3,0.12100000000000001,0,0,3.0,1,1,0,0,0,ECN-8933-2022,0.0,
"Nguyen, Giang D",50.0,2,885,3,0.5720500000000001,2,2,1.5,1,0,0,0,0,R-1287-2016,0.0,0000-0003-4125-8203
"Liebelt, Michael",66.67,3,885,3,0.04253333333333334,0,1,1.0,1,0,0,0,0,K-2350-2017,0.0,0000-0001-6610-2876
"Zhu, Linyi",100.0,2,885,3,0.09815,1,0,1.5,1,2,0,0,0,JOP-2244-2023,0.0,
"Melkoumian, Noune S.",100.0,1,885,3,0.12100000000000001,0,0,3.0,1,0,0,0,0,INF-5761-2023,0.0,
"Yang, Yutong",100.0,1,885,3,1.1441000000000001,1,0,3.0,1,0,0,0,0,JUK-6469-2023,0.0,
"Quarrington, Ryan",100.0,1,885,3,0.2354,0,1,3.0,1,0,0,0,0,R-6132-2019,0.0,0000-0002-0633-2482
"Zhu, Hankai",100.0,1,885,3,1.1441000000000001,1,0,3.0,1,0,0,0,0,GKT-2678-2022,0.0,
"Han, Shipu",100.0,1,885,3,0.1315,0,1,3.0,1,0,0,0,0,FXR-0110-2022,0.0,0000-0002-7854-5882
"Qiao, Yongliang",100.0,2,885,3,0.86545,0,1,1.5,1,1,0,0,0,IXX-5954-2023,0.0,
"Fisher, Paul O.",100.0,1,885,3,0.1315,1,1,3.0,1,0,0,0,0,IKM-0229-2023,0.0,
"Dang-Le, Bryant",100.0,1,885,3,1.1441000000000001,1,0,3.0,1,0,0,0,0,HPJ-8549-2023,0.0,
"Nguyen, Cuong",100.0,1,885,3,1.1441000000000001,1,0,3.0,1,0,0,0,0,IFP-3560-2023,0.0,
"Burry, Jane",100.0,1,885,3,1.1441000000000001,1,0,3.0,1,0,0,0,0,EOE-7117-2022,0.0,
"Thong, C. X.",100.0,1,885,3,0.1315,0,0,3.0,1,0,0,0,0,GEV-4362-2022,0.0,0000-0001-7157-0463
"Smitham, Peter",100.0,1,885,3,0.1226,1,0,3.0,1,0,0,0,0,JAA-9206-2023,0.0,
"Freeman, Brian J. C.",100.0,1,885,3,0.2354,0,1,3.0,1,0,0,0,0,HWR-1106-2023,0.0,
"Schofield, Joshua",100.0,1,885,3,1.1441000000000001,1,0,3.0,1,0,0,0,0,DQM-8605-2022,0.0,
"Huangfu, Zhihao",100.0,1,885,3,1.1441000000000001,0,0,3.0,1,0,0,0,0,JAI-1749-2023,0.0,
"Bleckly, B. T.",100.0,1,885,3,0.2354,0,1,3.0,1,0,0,0,0,CFG-0121-2022,0.0,
"Elhay, Sylvan",100.0,1,885,3,1.4194,0,0,3.0,1,0,0,0,0,DSB-4931-2022,0.0,0000-0003-3440-556X
"Cheong, M.",100.0,1,885,3,0.12100000000000001,0,0,3.0,1,0,0,0,0,IKV-0321-2023,0.0,
"Edwards, Brandon R.",100.0,1,918,2,0.2751,1,0,2.0,1,1,0,0,0,IJV-1699-2023,0.0,
"Li, Mingxiang Stephen",100.0,1,918,2,0.7627,1,0,2.0,1,1,0,0,0,KBU-2877-2024,0.0,0000-0001-9862-7845
Hao Thanh Luong,100.0,1,918,2,0.1014,1,0,2.0,1,0,0,0,0,IEQ-4165-2023,0.0,
"Grimshaw, Paul",50.0,2,918,2,0.13755,0,0,1.0,1,2,0,0,0,DWZ-9522-2022,0.0,0000-0002-3359-1375
"Hosking, R. J.",100.0,1,918,2,0.2751,1,0,2.0,1,1,0,0,0,DVA-5235-2022,0.0,0000-0002-7710-5148
"Fisher, Aiden J.",100.0,1,918,2,0.0752,1,0,2.0,1,1,0,0,0,GAW-9061-2022,0.0,0000-0002-5826-6800
"Lawler, Thomas C.",100.0,1,918,2,0.2751,1,0,2.0,1,1,0,0,0,IEK-5437-2023,0.0,
"Radford, Douglas",100.0,1,918,2,0.2751,1,0,2.0,1,1,0,0,0,GSD-2627-2022,0.0,
"Ostendorf, Bertram",100.0,1,918,2,0.2751,1,0,2.0,1,1,0,0,0,GGL-5428-2022,0.0,0000-0002-5868-3567
"Withayachumnakul, Withawat",100.0,1,918,2,0.7627,0,1,2.0,1,0,0,0,0,HGI-9122-2022,0.0,
"Basak, Animesh K.",100.0,1,918,2,0.7627,1,0,2.0,1,1,0,0,0,IXS-3946-2023,0.0,
"Padukka, Nilmini",100.0,1,918,2,0.0752,0,0,2.0,1,0,0,0,0,FRE-6608-2022,0.0,
"Jaksa, Mark B.",100.0,2,918,2,0.3814,0,1,1.0,1,1,0,0,0,ITW-8550-2023,0.0,
"Abbasnejad, M. Ehsan",100.0,1,918,2,0.1178,1,0,2.0,1,0,0,0,0,CAK-0386-2022,0.0,
"Deng, Jia",100.0,1,918,2,0.0726,1,0,2.0,1,0,0,0,0,FYY-3519-2022,0.0,0000-0001-7323-6100
"Sureshkumar, Eshodarar Manickam",50.0,2,918,2,0.0507,1,0,1.0,1,0,0,0,0,IOZ-4706-2023,0.0,
"Carter, Jade",100.0,1,918,2,0.7627,0,1,2.0,1,0,0,0,0,IBV-1520-2023,0.0,
"Hayes, C.",100.0,1,918,2,0.7627,1,0,2.0,1,0,0,0,0,ILG-7515-2023,0.0,
"Sanchez, M.",100.0,1,918,2,0.0726,0,0,2.0,1,1,0,0,0,DRB-4747-2022,0.0,
"McCarthy, S.",100.0,1,918,2,0.07690000000000001,0,0,2.0,1,0,0,0,0,DGS-6153-2022,0.0,
"Chesser, Joshua",100.0,1,918,2,0.157,0,0,2.0,1,0,0,0,0,FZY-9310-2022,0.0,0000-0002-8936-5537
"Monaghan, Carly Lee",100.0,1,918,2,0.7627,0,1,2.0,1,0,0,0,0,JUR-1734-2023,0.0,
"Ogunniyi, A.",100.0,1,918,2,0.1178,0,1,2.0,1,0,0,0,0,GBN-3414-2022,0.0,0000-0001-9308-5629
"Sarnari, Alberto Jose",100.0,1,918,2,0.1014,0,0,2.0,1,1,0,0,0,DPQ-8862-2022,0.0,
"HOWIE, JM",100.0,1,918,2,0.1178,0,0,2.0,1,0,0,0,0,CWA-0663-2022,0.0,
"Disher, Benjamin R. W.",100.0,1,918,2,0.2751,1,0,2.0,1,1,0,0,0,ETR-6912-2022,0.0,
"Liu, Liyang",100.0,1,918,2,0.7627,1,0,2.0,1,1,0,0,0,GSB-6642-2022,0.0,0000-0002-3663-7981
"Chen, S.",100.0,1,918,2,0.2751,1,0,2.0,1,0,0,0,0,EPF-9743-2022,0.0,
"Wong, Tin Kei",100.0,1,918,2,0.7627,1,1,2.0,1,0,0,0,0,KEE-5036-2024,0.0,
"Afsharvahid, Shahrooz",100.0,1,918,2,0.0726,1,0,2.0,1,0,0,0,0,EJW-1891-2022,0.0,
"Thomas, A. W.",100.0,1,918,2,0.7627,1,0,2.0,1,1,0,0,0,JAN-3046-2023,0.0,0000-0002-9947-5705
"Jin, Song",66.67,3,918,2,0.14173333333333335,2,2,0.6666666666666666,1,1,0,0,0,FCA-6889-2022,0.0,0009-0002-4305-2460
"Shaw, Ian J.",50.0,2,918,2,0.13755,2,2,1.0,1,0,0,0,0,FXA-9757-2022,0.0,
"Motlagh, Farbod T.",100.0,1,918,2,0.2751,1,0,2.0,1,1,1,0,0,FRU-7325-2022,0.0,
"Aseem, Ahmed",100.0,1,918,2,0.7627,1,0,2.0,1,0,0,0,0,DUV-8700-2022,0.0,0000-0001-5339-2130
"Williamson, Terence",100.0,1,918,2,0.2751,0,0,2.0,1,0,0,0,0,GLD-0904-2022,0.0,
"Augustin, Mary Ann",100.0,1,918,2,0.6807000000000001,1,1,2.0,1,0,0,0,0,ELQ-8346-2022,0.0,
"Nielsen, Torben",100.0,1,918,2,0.7627,1,0,2.0,1,1,0,0,0,DKC-2491-2022,0.0,0000-0002-8941-7376
"KHAN, Samiullah",100.0,1,918,2,0.157,0,1,2.0,1,0,0,0,0,O-3257-2015,0.0,0000-0002-0292-2979
"James, John",100.0,1,957,1,0.0785,0,0,1.0,1,0,0,0,0,IDC-6341-2023,0.0,
"Jones, Claire F.",100.0,1,957,1,1.8789,0,0,1.0,1,1,0,0,0,FCO-7481-2022,0.0,0000-0002-0995-1182
"Wang, Xian",100.0,1,957,1,0.1376,0,0,1.0,1,0,0,0,0,EBY-4917-2022,0.0,
"Reid, Iain",100.0,1,957,1,0.0785,1,1,1.0,1,0,0,0,0,B-5681-2012,0.0,0000-0003-2340-9047
"Brookes, Justin",100.0,1,957,1,0.3814,1,0,1.0,1,1,0,0,0,JSA-3620-2023,0.0,
"Zhou, Shao J.",100.0,1,957,1,0.3814,1,1,1.0,1,0,0,0,0,GIZ-3901-2022,0.0,0000-0003-4012-983X
"Black, Andrew J.",100.0,1,957,1,0.36360000000000003,1,0,1.0,1,1,0,0,0,GDM-4804-2022,0.0,0000-0003-3299-4866
"Taylor, Amanda M.",100.0,1,957,1,0.0438,0,0,1.0,1,0,0,0,0,IIL-4659-2023,0.0,
"Fusil, Eric",100.0,1,957,1,0.3814,1,1,1.0,1,0,0,0,0,JKW-6273-2023,0.0,
"Hoyer, Christian",100.0,1,957,1,0.0438,0,1,1.0,1,0,0,0,0,DWX-7709-2022,0.0,
"Liu, Yuyuan",100.0,1,957,1,0.3814,0,1,1.0,1,0,0,0,0,KGR-4645-2024,0.0,
"Al-Sarawil, Said F.",100.0,1,957,1,0.0438,1,0,1.0,1,0,0,0,0,CBH-1436-2022,0.0,
"Liu, Yu-Yuan",100.0,1,957,1,0.3814,1,1,1.0,1,0,0,0,0,KCT-4279-2024,0.0,0000-0002-1673-9809
"Perdomo, M. E. Gonzalez",100.0,1,957,1,0.054700000000000006,0,1,1.0,1,0,0,0,0,DLV-8265-2022,0.0,
"Begg, Steve",100.0,1,957,1,0.1376,1,0,1.0,1,0,0,0,0,DTD-7337-2022,0.0,0000-0003-3329-9064
"Wang, S.",100.0,1,957,1,0.0403,0,0,1.0,1,0,0,0,0,EDW-8051-2022,0.0,
"Abbott, Derek",100.0,1,957,1,0.0589,0,0,1.0,1,1,0,0,0,IAH-6681-2023,0.0,
"Codrington, J.",100.0,1,957,1,0.3814,0,1,1.0,1,0,0,0,0,CKF-6506-2022,0.0,
"Fincher, Geoffrey B.",100.0,1,957,1,0.3403,1,0,1.0,1,0,0,0,0,EUM-2740-2022,0.0,
"Wu, David",100.0,1,957,1,0.0785,0,1,1.0,1,0,0,0,0,GJD-7912-2022,0.0,
"Long, Nguyen Van Duc",100.0,1,957,1,0.1376,0,0,1.0,1,1,0,0,0,GXJ-9791-2022,0.0,
"Aji, Kaiser",100.0,1,957,1,0.0376,0,0,1.0,1,0,0,0,0,EJO-7295-2022,0.0,
"Sampson, Wayne",100.0,1,957,1,0.0785,0,1,1.0,1,0,0,0,0,IOA-5825-2023,0.0,
"Tan, Wen Siang",100.0,1,957,1,0.3814,1,0,1.0,1,1,0,0,0,C-1433-2017,0.0,0000-0001-9452-198X
"Zheng, Yao",50.0,2,957,1,0.1907,1,1,0.5,1,1,0,0,0,HQN-6647-2023,0.0,
"Button, L.",100.0,1,957,1,0.3814,0,1,1.0,1,0,0,0,0,HMT-7312-2023,0.0,
"Boyd, Keiron",100.0,1,957,1,0.0438,0,0,1.0,1,1,0,0,0,EMI-0640-2022,0.0,
"Safizadeh, Mina",100.0,1,957,1,0.3814,0,0,1.0,1,0,0,0,0,AAX-1926-2021,0.0,0000-0002-1616-710X
"Piccoli, Bruno",100.0,1,957,1,0.1376,0,0,1.0,1,1,0,0,0,FST-3407-2022,0.0,
"Thyer, Mark",100.0,1,957,1,0.3814,1,0,1.0,1,0,0,0,0,JCY-5237-2023,0.0,
"MacLean, J.",100.0,1,957,1,0.3814,1,0,1.0,1,1,0,0,0,IFA-8250-2023,0.0,
"Schwarz, Manuel",100.0,1,957,1,0.0376,0,0,1.0,1,0,0,0,0,DST-7326-2022,0.0,
"Taggart, David A.",100.0,1,957,1,0.3814,0,1,1.0,1,0,0,0,0,GDU-2986-2022,0.0,
"Jayasekara, Asgiri Pemila",100.0,1,957,1,0.3814,1,1,1.0,1,0,0,0,0,FDV-1517-2022,0.0,
"Saghir, Fahd",100.0,1,957,1,0.054700000000000006,0,1,1.0,1,0,0,0,0,HGS-1717-2022,0.0,
"Brown, JD",100.0,1,957,1,0.3814,1,1,1.0,1,0,0,0,0,HKS-0805-2023,0.0,0000-0001-5190-4833
"Deng, G.",100.0,1,957,1,0.0403,0,0,1.0,1,0,0,0,0,ESR-0009-2022,0.0,
"Zhang, Hao",100.0,1,957,1,0.1376,0,0,1.0,1,1,0,0,0,CKT-1344-2022,0.0,
"Ghayesh, Mergen H. H.",100.0,1,957,1,0.3814,0,0,1.0,1,1,0,0,0,ITP-4847-2023,0.0,
"Falkner, Katrina",100.0,1,957,1,0.3814,0,1,1.0,1,0,0,0,0,JKF-5433-2023,0.0,
"Kennedy, Andrew Christopher",100.0,1,957,1,0.3814,0,1,1.0,1,0,0,0,0,IDZ-9668-2023,0.0,0000-0003-3053-6052
"Zhu, Zhong-Shuai",100.0,1,957,1,0.15860000000000002,1,0,1.0,1,0,0,0,0,EIU-2676-2022,0.0,
"Xu, Ling-Zhong",100.0,1,957,1,0.15860000000000002,1,0,1.0,1,0,0,0,0,HKY-5615-2023,0.0,0000-0002-2834-9875
"Quach, James Q.",100.0,1,957,1,1.8789,1,0,1.0,1,1,0,0,0,JBP-6285-2023,0.0,
"Pederick, Lenard",100.0,1,957,1,0.0785,1,1,1.0,1,0,0,0,0,DZT-3571-2022,0.0,0000-0003-4590-556X
"Jing Hu, Eric",100.0,1,957,1,0.3814,0,0,1.0,1,0,0,0,0,FDC-6428-2022,0.0,
"Hudaa, A. S. Nazmul",100.0,1,957,1,0.0507,1,0,1.0,1,1,0,0,0,CTX-0385-2022,0.0,
"Zhu, S.",100.0,1,957,1,0.1376,1,0,1.0,1,0,0,0,0,GIK-0522-2022,0.0,
"Silakhori, Mahyar",100.0,1,957,1,0.3814,0,0,1.0,1,1,0,0,0,JMV-1477-2023,0.0,
"Wheeler, Sarah Ann",100.0,1,957,1,0.3814,1,1,1.0,1,0,0,0,0,IZT-8747-2023,0.0,
"Han, Xu",100.0,1,957,1,0.15860000000000002,1,1,1.0,1,0,0,0,0,JVD-0774-2023,0.0,0000-0001-5475-7568
"Yassir, Yassir",100.0,1,957,1,0.038400000000000004,1,0,1.0,1,0,0,0,0,CIB-4118-2022,0.0,
"Dreyer, Craig",100.0,1,957,1,0.0785,0,1,1.0,1,0,0,0,0,COF-5977-2022,0.0,
"Solomon, Glenn S",0.0,1,1010,0,0.0,0,1,0.0,0,0,0,0,0,HNP-7649-2023,0.0,
"Sergiienko, N. Y.",0.0,1,1010,0,0.0,1,0,0.0,0,1,0,0,0,JJU-8390-2023,0.0,
"Shorten, David P.",0.0,1,1010,0,0.0,0,1,0.0,0,0,0,0,0,IPY-6131-2023,0.0,
"Li, Gule.",0.0,1,1010,0,0.0,1,0,0.0,0,1,0,0,0,FHZ-3175-2022,0.0,
"de Prinse, Tom",0.0,1,1010,0,0.0,0,1,0.0,0,0,0,0,0,JTV-5194-2023,0.0,
"Bustos, Alvaro Parra",0.0,1,1010,0,0.0,1,0,0.0,0,0,0,0,0,ITD-2447-2023,0.0,
"Zhang, Shaojian",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,JAL-0037-2023,0.0,
"Bayron, Paul",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,JVJ-2325-2024,0.0,
"Li, Gule.",0.0,1,1010,0,0.0,1,0,0.0,0,1,0,0,0,ILS-5952-2023,0.0,
"Wang, Caoyu",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,CHQ-3904-2022,0.0,
"Corsi, Armando Maria",0.0,1,1010,0,0.0,1,1,0.0,0,0,0,0,0,F-4342-2013,0.0,0000-0002-2479-199X
"glorie, stijn",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,A-7491-2019,0.0,0000-0002-3107-9028
"J. Townsend, Amanda",0.0,1,1010,0,0.0,0,1,0.0,0,0,0,0,0,GFS-6259-2022,0.0,0000-0002-6377-4869
"Chen, Lei",0.0,1,1010,0,0.0,1,0,0.0,0,0,0,0,0,JSX-0040-2023,0.0,
"Snyder, G.",0.0,1,1010,0,0.0,0,1,0.0,0,0,0,0,0,IRP-6275-2023,0.0,
"Glonek, Gary",0.0,1,1010,0,0.0,0,1,0.0,0,0,0,0,0,IDB-8776-2023,0.0,
"Wang, Jingxiu",0.0,1,1010,0,0.0,1,1,0.0,0,0,0,0,0,JPQ-2231-2023,0.0,0000-0003-4068-4374
"Boucaut, Robert",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,CHL-3735-2022,0.0,
"Ruan, Yinlan",0.0,1,1010,0,0.0,1,1,0.0,0,0,0,0,0,JCK-7838-2023,0.0,
"Kong, Jiahao",0.0,1,1010,0,0.0,1,1,0.0,0,0,0,0,0,CZY-2594-2022,0.0,0000-0002-1009-9986
"Lee, Young K.",0.0,1,1010,0,0.0,1,0,0.0,0,1,0,0,0,DCB-2800-2022,0.0,
"Zinoviev, A.",0.0,1,1010,0,0.0,1,0,0.0,0,0,0,0,0,EHL-6411-2022,0.0,
"Chang, Ruidong",0.0,1,1010,0,0.0,1,0,0.0,0,1,0,0,0,JTM-2429-2023,0.0,
"Birzer, Cristian",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,JTQ-2043-2023,0.0,
"Bi, Peng",0.0,1,1010,0,0.0,1,1,0.0,0,0,1,0,0,IKE-6976-2023,0.0,
"Wang, P.",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,GGW-4487-2022,0.0,
Cuong Nguyen,0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,DJX-8121-2022,0.0,
"Mok, Hiu Yan",0.0,1,1010,0,0.0,1,0,0.0,0,0,0,0,0,FNO-3623-2022,0.0,
"Oehlers, Deric J.",0.0,1,1010,0,0.0,1,0,0.0,0,0,0,0,0,JSE-6163-2023,0.0,
"Brandon-Toole, Matthew",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,JTL-6376-2023,0.0,
"Giles, Lynne C.",0.0,1,1010,0,0.0,1,0,0.0,0,0,0,0,0,IRL-4955-2023,0.0,
"Li, Man Ying",0.0,1,1010,0,0.0,0,1,0.0,0,0,0,0,0,JML-7193-2023,0.0,
"Guo, RunQi",0.0,1,1010,0,0.0,1,1,0.0,0,0,0,0,0,IRN-2195-2023,0.0,
"Stokes, Y. M.",0.0,1,1010,0,0.0,1,0,0.0,0,1,0,0,0,GDB-8539-2022,0.0,0000-0003-0027-6077
"Chng, Chee-Kheng",0.0,1,1010,0,0.0,1,0,0.0,0,0,0,0,0,FZT-9589-2022,0.0,0000-0002-8382-363X
"yengin, duygu",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,JZE-3427-2024,0.0,0000-0001-6848-111X
"Alderman, J.",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,EKQ-5614-2022,0.0,
"Bagchi, Samya",0.0,1,1010,0,0.0,0,0,0.0,0,1,0,0,0,CDE-1604-2022,0.0,
"Herath, Samudra",0.0,1,1010,0,0.0,0,1,0.0,0,0,0,0,0,HXC-0250-2023,0.0,
"Atapattu, Thushari",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,CEM-7783-2022,0.0,
"Algoraini, Safa",0.0,1,1010,0,0.0,1,0,0.0,0,1,0,0,0,HQL-8531-2023,0.0,
"Bockman, James",0.0,1,1010,0,0.0,1,1,0.0,0,0,0,0,0,KDA-6249-2024,0.0,
"Maclean, John",0.0,1,1010,0,0.0,0,1,0.0,0,0,0,0,0,DWI-0034-2022,0.0,0000-0002-5533-0838
"Oehlers, D. J.",0.0,1,1010,0,0.0,0,0,0.0,0,1,0,0,0,IYV-2227-2023,0.0,
"Caquilpan, Victor",0.0,1,1010,0,0.0,1,0,0.0,0,1,0,0,0,CJF-0334-2022,0.0,
"Simpson, Alexander",0.0,1,1010,0,0.0,0,1,0.0,0,0,1,0,0,DYL-7064-2022,0.0,0000-0001-6029-0116
"Samal, Purna B.",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,HQJ-4011-2023,0.0,0000-0003-0946-0145
"Loch, Adam",0.0,1,1010,0,0.0,1,0,0.0,0,1,0,0,0,DFD-3798-2022,0.0,
"Ali, Zulfiqar",0.0,1,1010,0,0.0,0,0,0.0,0,1,0,0,0,DVW-6543-2022,0.0,0000-0001-5058-5981
"Damsted Petersen, Christina",0.0,1,1010,0,0.0,1,0,0.0,0,1,0,0,0,HXX-6917-2023,0.0,
"Chen, Lei",0.0,1,1010,0,0.0,1,0,0.0,0,0,0,0,0,JUJ-1625-2023,0.0,
"Sridhara, Abhilash",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,JSO-4595-2023,0.0,
"Elhay, Sylvan",0.0,1,1010,0,0.0,0,0,0.0,0,0,0,0,0,CNL-4292-2022,0.0,
"McCarthy, Benjamin",0.0,1,1010,0,0.0,1,0,0.0,0,0,0,0,0,GPO-7563-2022,0.0,0000-0001-8071-2996
"Soong, Wen L. L.",0.0,1,1010,0,0.0,0,1,0.0,0,0,0,0,0,JAU-0882-2023,0.0,
